,rs_rank,nme_rank,rs_year,t_rank,t_year,artist,song
0,,40,,61.0,,jay-z,99 problems
1,,91,,90.0,,lcd soundsystem,all my friends
2,340,,1971,41.0,1971.0,the who,baba o'riley
3,126,,1954,95.0,1968.0,big joe turner,"shake, rattle and roll"
4,22,9,1963,18.0,1963.0,the ronettes,be my baby
5,58,57,1983,2.0,1982.0,michael jackson,billie jean
6,,8,,33.0,,new order,blue monday
7,163,,1975,3.0,1975.0,queen,bohemian rhapsody
8,346,,1996,57.0,1996.0,tupac shakur,california love
9,,6,,45.0,,pulp,common people
10,85,203,1961,24.0,1961.0,patsy cline,crazy
11,69,,1961,44.0,1961.0,roy orbison,crying
12,322,95,1989,40.0,1989.0,public enemy,fight the power
13,164,,1956,60.0,1955.0,johnny cash,folsom prison blues
14,326,225,1970,59.0,1970.0,james brown,get up (i feel like being a) sex machine
15,,86,,39.0,,missy elliott,get yr freak on
16,38,29,1969,43.0,1969.0,the rolling stones,gimme shelter
17,25,14,1966,21.0,1966.0,the beach boys,god only knows
18,,93,,25.0,,kanye west,gold digger
19,270,,1980,53.0,1980.0,george jones,he stopped loving her today
20,46,15,1977,35.0,1977.0,david bowie,heroes
21,180,18,2003,10.0,2003.0,outkast,hey ya
22,411,3,1977,46.0,1977.0,donna summer,i feel love
23,80,46,1968,6.0,1968.0,marvin gaye,i heard it through the grapevine
24,186,,1967,67.0,1967.0,aretha franklin,never loved a man (the way i love you)
25,144,,1978,55.0,1978.0,the ramones,i wanna be sedated
26,16,156,1963,5.0,1963.0,the beatles,i want zo hold your hand
27,120,163,1969,27.0,1969.0,the jackson 5,i want you back
28,310,,1971,64.0,1970.0,black sabbath,iron man
29,,460,,62.0,,r.e.m,it's the end of the world (and i feel fine)
30,110,,1965,77.0,1965.0,otis redding,i've been loving you too long
31,67,235,1958,12.0,1957.0,elvis presley,jailhouse rock
32,7,,1958,13.0,1958.0,chuck berry,johnny b. goode
33,217,,1974,71.0,1973.0,dolly parton,jolene
34,461,,1986,37.0,1986.0,prince and the revolution,kiss
35,179,2,1980,26.0,1980.0,joy division,love will tear us apart
36,162,38,1990,9.0,1990.0,sinead o'connor,nothing compares 2 u
37,474,319,1978,73.0,1978.0,funkadelic,one nation under a groove (part. 1)
38,256,45,1997,52.0,1997.0,radiohead,paranoid android
39,178,,1974,86.0,1974.0,big star,september girls
40,9,1,1991,4.0,1991.0,nirvana,smells like teen spirit
41,189,,1977,7.0,1977.0,the bee gees,stayin' alive
42,,325,,29.0,,billy holiday,strange fruit
43,332,186,1965,54.0,1965.0,bob dylan,subterranean homesick blues
44,418,,1969,58.0,1969.0,"crosby, stills & nash",suite judy blue eyes
45,74,103,1973,15.0,1972.0,stevie wonder,superstition
46,39,,1957,20.0,1957.0,"holly, buddy",that'll be the day
47,245,,1969,75.0,1969.0,the band,the night they drove old dixie down
48,86,,1975,49.0,1975.0,bruce springsteen,thunder road
49,43,,1956,28.0,1955.0,little richard,tutti frutti
50,,25,,82.0,,arcade fire,wake up
51,10,,1959,17.0,1959.0,ray charles,what'd i say (part 1&2)
52,472,,1964,31.0,1964.0,the supremes,where did our love go
53,397,232,1976,,,blue oyster cult,(don`t fear) the reaper
54,212,313,1982,,,prince,1999
55,12,129,1964,,,sam cooke,a change is gonna come
56,26,17,1967,,,the beatles,a day in a life
57,48,315,1968,,,jimi hendrix,all along the watchtower
58,253,149,1972,,,mott the hoople,all the young dudes
59,436,141,1967,,,love,alone again or
60,53,84,1976,,,sex pistols,anarchy in the u.k.
61,435,107,1981,,,the rolling stones,beast of burden
62,382,115,1997,,,the verve,bitter sweet symphony
63,92,237,1976,,,the ramones,blitzkrieg bop
64,21,54,1975,,,bruce springsteen,born to run
65,497,429,1994,,,weezer,buddy holly
66,89,343,1967,,,the mamas and the papas,california dreamin'
67,127,162,1971,,,david bowie,changes
68,445,418,1992,,,nirvana,come as you are
69,202,336,1969,,,the beatles,come together
70,361,83,1979,,,the clash,complete control
71,40,152,1964,,,martha & the vandellas,dancing in the street
72,150,348,1966,,,the byrds,eight miles high
73,137,11,1966,,,the beatles,eleanor rigby
74,399,362,1991,,,metallica,enter sandman
75,376,302,1996,,,radiohead,fake plastic trees
76,138,294,1971,,,sly and the family stone,family affair
77,173,27,1977,,,the sex pistols,god save the queen
78,6,10,1966,,,the beach boys,good vibrations
79,181,169,1962,,,booker t & mgs,green onions
80,259,89,1994,,,jeff buckley,hallelujah
81,255,19,1978,,,blondie,heart of glass
82,198,496,1966,,,jimi hendrix,hey joe
83,8,77,1968,,,the beatles,hey jude
84,254,478,1979,,,ac/dc,highway to hell
85,19,263,1956,,,elvis presley,hound dog
86,486,4,1984,,,the smiths,how soon is now
87,258,182,1967,,,the who,i can see for miles
88,175,441,1966,,,bobby fuller four,i fought the law
89,489,463,1978,,,gloria gaynor,i will survive
90,234,379,1965,,,the byrds,i'll feel a whole lot better
91,159,201,1967,,,lou reed the velvet underground,i'm waiting for the man
92,3,476,1971,,,john lennon,imagine
93,23,17,1965,,,the beatles,in my life
94,123,288,1966,,,james brown,it's a man's man's world
95,124,131,1968,,,rolling stones,jumpin' jack flash
96,400,124,1966,,,paul revere & the raiders,kicks
97,35,199,1967,,,the doors,light my fire
98,300,47,1989,,,madonna,like a prayer
99,1,49,1961,,,bob dylan,like a rolling stone
100,422,473,1970,,,the kinks,lola
101,15,32,1980,,,the clash,london calling
102,166,88,2002,,,eminem,lose yourself
103,169,101,1991,,,r.e.m.,losing my religion
104,55,157,1963,,,the kingsmen,louie louie
105,147,459,1977,,,iggy pop,lust for life
106,410,197,1989,,,pixies,monkey gone to heaven
107,11,70,1965,,,the who,my generation
108,454,270,1970,,,george harrison,my sweet lord
109,37,139,1975,,,bob marley,no woman no cry
110,358,191,1965,,,martha reeves and the vandellas,nowhere to run
111,419,477,1993,,,dr. dre,nuthin' but a 'g' thang
112,222,387,1964,,,roy orbison,oh pretty woman
113,298,455,1978,,,blondie,one way or another
114,174,136,1966,,,rolling stones,paint it black
115,168,310,1972,,,the temptations,papa was a rollin' stone
116,72,154,1966,,,james brown,papa's got a brand new bag
117,453,423,1987,,,guns ‘n' roses,paradise city
118,250,391,1970,,,black sabbath,paranoid
119,368,323,1989,,,depeche mode,personal jesus
120,278,360,1989,,,the cure,pictures of you
121,17,159,1967,,,jimmy hendrix,purple haze
122,143,123,1984,,,prince,purple rain
123,440,466,1987,,,salt-n-pepa,push it
124,379,212,1991,,,r.e.m.,radio free europe
125,154,332,1958,,,buddy holly,rave on
126,206,274,1966,,,the four tops,reach out i'll be there
127,5,226,1967,,,aretha franklin,respect
128,87,318,1963,,,johnny cash,ring of fire
129,33,37,1966,,,tina turner,river deep - mountain high
130,269,376,1976,,,the modern lovers,roadrunner
131,146,358,1979,,,the b-52's,rock lobster
132,97,177,1956,,,chuck berry,roll over beethoven
133,475,56,1994,,,beastie boys,sabotage
134,231,326,1982,,,marvin gaye,sexual healing
135,64,280,1963,,,the beatles,she loves you
136,457,407,1977,,,ramones,sheena is a punk rocker
137,28,150,1968,,,otis redding,sitting on the dock of the bay
138,273,304,1969,,,the beatles,something
139,240,161,1968,,,dusty springfield,son of a preacher man
140,290,340,2000,,,eminem feat. dido,stan
141,121,65,1961,,,ben e. king,stand by me
142,76,35,1967,,,the beatles,strawberry fields forever
143,295,69,1968,,,the rolling stones,street fighting man
144,91,58,1969,,,elvis presley,suspicious minds
145,196,471,1987,,,guns n roses,sweet child o mine
146,335,115,1970,,,"lou reed, the velvet underground",sweet jane
147,32,227,1968,,,the rolling stones,sympathy for the devil
148,68,277,1975,,,bob dylan,tangled up in blue
149,402,9,1970,,,sly and the family stone,thank you (falettinme be mice elf again)
150,499,402,1976,,,thin lizzy,the boys are back in town
151,51,97,1980,,,grandmaster flash,the message
152,50,178,1965,,,smokey robinson & the miracles,the tracks of my tears
153,384,311,1965,,,the beatles,ticket to ride
154,387,158,1972,,,elton john,tiny dancer
155,292,69,1979,,,the clash,train in vain
156,424,446,1972,,,the rolling stones,tumbling dice
157,101,246,1968,,,jimi hendrix,voodoo child
158,221,50,1972,,,lou reed,walk on the wild side
159,287,258,1986,,,run dmc,walk this way
160,336,258,1976,,,aerosmith & run dmc,walk this way
161,354,413,1977,,,elvis costello,watching the detectives
162,42,23,1968,,,the kinks,waterloo sunset
163,4,202,1971,,,marvin gaye,what’s going on
164,52,113,1984,,,prince,when doves cry
165,135,382,1968,,,the beatles,while my guitar gently weeps
166,430,69,1978,,,the clash,white man in hammersmith palais
167,348,12,1973,,,the isley brothers,who's that lady
168,75,452,1969,,,led zeppelin,whole lotta love
169,192,130,1968,,,glen campbell,wichita lineman
170,133,175,1971,,,the who,won't get fooled again
171,100,297,1969,,,rolling stones,you can’t always get what you want
172,339,211,1966,,,diana ross & the supremes,you keep me hangin' on
173,82,219,1964,,,the kinks,you really got me
174,481,62,1975,,,david bowie,young americans
175,277,480,1972,,,david bowie,ziggy stardust
176,1,1961,,,,bob dylan,like a rolling stone
177,2,1965,,,,the rolling stones,satisfaction
178,3,1971,,,,john lennon,imagine
179,4,1971,,,,marvin gaye,what’s going on
180,5,1967,,,,aretha franklin,respect
181,6,1966,,,,the beach boys,good vibrations
182,7,1958,,,,chuck berry,johnny b. goode
183,8,1968,,,,the beatles,hey jude
184,9,1991,,,,nirvana,smells like teen spirit
185,10,1959,,,,ray charles,what'd i say (part 1&2)
186,11,1965,,,,the who,my generation
187,12,1964,,,,sam cooke,a change is gonna come
188,13,1965,,,,the beatles,yesterday
189,14,1963,,,,bob dylan,blowin' in the wind
190,15,1980,,,,the clash,london calling
191,16,1963,,,,the beatles,i want zo hold your hand
192,17,1967,,,,jimmy hendrix,purple haze
193,18,1955,,,,chuck berry,maybellene
194,19,1956,,,,elvis presley,hound dog
195,20,1970,,,,the beatles,let it be
196,21,1975,,,,bruce springsteen,born to run
197,22,1963,,,,the ronettes,be my baby
198,23,1965,,,,the beatles,in my life
199,24,1965,,,,the impressions,people get ready
200,25,1966,,,,the beach boys,god only knows
201,26,1967,,,,the beatles,a day in a life
202,27,1970,,,,derek and the dominos,layla
203,28,1968,,,,otis redding,sitting on the dock of the bay
204,29,1965,,,,the beatles,help
205,30,1956,,,,johnny cash,i walk the line
206,31,1971,,,,led zeppelin,stairway to heaven
207,32,1968,,,,the rolling stones,sympathy for the devil
208,33,1966,,,,tina turner,river deep - mountain high
209,34,1964,,,,the righteous brothers,you've lost that lovin' feelin'
210,35,1967,,,,the doors,light my fire
211,36,1991,,,,u2,one
212,37,1975,,,,bob marley,no woman no cry
213,38,1969,,,,the rolling stones,gimme shelter
214,39,1957,,,,"holly, buddy",that'll be the day
215,40,1964,,,,martha & the vandellas,dancing in the street
216,41,1968,,,,the band,the weight
217,42,1968,,,,the kinks,waterloo sunset
218,43,1956,,,,little richard,tutti frutti
219,44,1960,,,,ray charles,georgia on my mind
220,45,1956,,,,elvis presley,heartbreak hotel
221,46,1977,,,,david bowie,heroes
222,47,1970,,,,simon and garfunkel,bridge over troubled water
223,48,1968,,,,jimi hendrix,all along the watchtower
224,49,1976,,,,the eagles,hotel california
225,50,1965,,,,smokey robinson & the miracles,the tracks of my tears
226,51,1980,,,,grandmaster flash,the message
227,52,1984,,,,prince,when doves cry
228,53,1976,,,,sex pistols,anarchy in the u.k.
229,54,1966,,,,percy sledge,when a man loves a woman
230,55,1963,,,,the kingsmen,louie louie
231,56,1956,,,,little richard,long tall sally
232,57,1967,,,,procol harum,a whiter shade of pale
233,58,1983,,,,michael jackson,billie jean
234,59,1964,,,,bob dylan,the times they are a changin'
235,60,1971,,,,al green,let's stay together
236,61,1957,,,,jerry lee lewis,whole lotta shakin' going on
237,62,1955,,,,bo diddley,bo diddley
238,63,1967,,,,buffalo springfield,for what it's worth
239,64,1963,,,,the beatles,she loves you
240,65,1968,,,,cream,sunshine of your love
241,66,1980,,,,bob marley,redemption song
242,67,1958,,,,elvis presley,jailhouse rock
243,68,1975,,,,bob dylan,tangled up in blue
244,69,1961,,,,roy orbison,crying
245,70,1964,,,,dionne warwick,walk on by
246,71,1965,,,,the beach boys,california girls
247,72,1966,,,,james brown,papa's got a brand new bag
248,73,1958,,,,eddie cochran,summertime blues
249,74,1973,,,,stevie wonder,superstition
250,75,1969,,,,led zeppelin,whole lotta love
251,76,1967,,,,the beatles,strawberry fields forever
252,77,1955,,,,elvis presley,mystery train
253,78,1966,,,,james brown,i got you (i feel good)
254,79,1965,,,,the byrds,mr. tambourine man
255,80,1968,,,,marvin gaye,i heard it through the grapevine
256,81,1956,,,,fats domino,blueberry hill
257,82,1964,,,,the kinks,you really got me
258,83,1965,,,,the beatles,norwegian wood
259,84,1983,,,,the police,every breath you take
260,85,1961,,,,patsy cline,crazy
261,86,1975,,,,bruce springsteen,thunder road
262,87,1963,,,,johnny cash,ring of fire
263,88,1965,,,,the temptations,my girl
264,89,1967,,,,the mamas and the papas,california dreamin'
265,90,1956,,,,the five satins,in the still of the night
266,91,1969,,,,elvis presley,suspicious minds
267,92,1976,,,,the ramones,blitzkrieg bop
268,93,1987,,,,u2,i still haven't found what i am looking
269,94,1958,,,,little richard,good golly miss molly
270,95,1956,,,,carl perkins,blue suede shoes
271,96,1957,,,,jerry lee lewis,great balls of fire
272,97,1956,,,,chuck berry,roll over beethoven
273,98,1972,,,,al green,love and happiness
274,99,1970,,,,ccr,fortunate son
275,100,1969,,,,rolling stones,you can’t always get what you want
276,101,1968,,,,jimi hendrix,voodoo child
277,102,1956,,,,gene vincent and his blue caps,be bop a lula
278,103,1979,,,,donna summer,hot stuff
279,104,1973,,,,stevie wonder,living for the city
280,105,1969,,,,simon and garfunkel,the boxer
281,106,1965,,,,bob dylan,mr. tambourine man
282,107,1957,,,,buddy holly,not fade away
283,108,1983,,,,prince,little red corvette
284,109,1967,,,,van morrison,brown eyed girl
285,110,1965,,,,otis redding,i've been loving you too long
286,111,1949,,,,"hank williams, sr.",i'm so lonesome i could cry
287,112,1954,,,,elvis presley,that's all right
288,113,1962,,,,the drifters,up on the roof
289,114,1963,,,,the crystals,da doo ron ron
290,115,1957,,,,sam cooke,you send me
291,116,1969,,,,rolling stones,honky tonk woman
292,117,1974,,,,al green,take me to the river
293,118,1959,,,,the isley brothers,shout (part 1 & 2)
294,119,1977,,,,fleetwood mac,go your own way
295,120,1969,,,,the jackson 5,i want you back
296,121,1961,,,,ben e. king,stand by me
297,122,1964,,,,the animals,house of the rising sun
298,123,1966,,,,james brown,it's a man's man's world
299,124,1968,,,,rolling stones,jumpin' jack flash
300,125,1960,,,,the shirelles,will you love me tomorrow
301,126,1954,,,,big joe turner,"shake, rattle and roll"
302,127,1971,,,,david bowie,changes
303,128,1957,,,,chuck berry,rock and roll music
304,129,1968,,,,steppenwolf,born to be wild
305,130,1971,,,,rod stewart,maggie may
306,131,1987,,,,u2,with or without you
307,132,1957,,,,bo diddley,who do you love
308,133,1971,,,,the who,won't get fooled again
309,134,1965,,,,wilson picket,in the midnight hour
310,135,1968,,,,the beatles,while my guitar gently weeps
311,136,1970,,,,elton john,your song
312,137,1966,,,,the beatles,eleanor rigby
313,138,1971,,,,sly and the family stone,family affair
314,139,1964,,,,the beatles,i saw her standing there
315,140,1975,,,,led zeppelin,kashmir
316,141,1958,,,,the everly brothers,all i have to do is dream
317,142,1956,,,,james brown,"please, please, please"
318,143,1984,,,,prince,purple rain
319,144,1978,,,,the ramones,i wanna be sedated
320,145,1968,,,,sly & family stone,everyday people
321,146,1979,,,,the b-52's,rock lobster
322,147,1977,,,,iggy pop,lust for life
323,148,1971,,,,janis joplin,me and bobby mcgee
324,149,1960,,,,the everly brothers,cathy's clown
325,150,1966,,,,the byrds,eight miles high
326,151,1954,,,,the penguins,earth angel
327,152,1965,,,,jimi hendrix,foxy lady
328,153,1964,,,,the beatles,hard day's night
329,154,1958,,,,buddy holly,rave on
330,155,1969,,,,ccr,proud mary
331,156,1965,,,,simon & garfunkel,the sound of silence
332,157,1959,,,,the flamingos,i only have eyes for you
333,158,1954,,,,bill haley,rock around the clock
334,159,1967,,,,lou reed the velvet underground,i'm waiting for the man
335,160,1988,,,,public enemy ft. anthrax,bring the noise
336,161,1962,,,,ray charles,i can't stop loving you
337,162,1990,,,,sinead o'connor,nothing compares 2 u
338,163,1975,,,,queen,bohemian rhapsody
339,164,1956,,,,johnny cash,folsom prison blues
340,165,1988,,,,tracy chapman,fast car
341,166,2002,,,,eminem,lose yourself
342,167,1973,,,,marvin gaye,let’s get it on
343,168,1972,,,,the temptations,papa was a rollin' stone
344,169,1991,,,,r.e.m.,losing my religion
345,170,1969,,,,joni mitchell,both sides now
346,171,1976,,,,abba,dancing queen
347,172,1973,,,,aerosmith,dream on
348,173,1977,,,,the sex pistols,god save the queen
349,174,1966,,,,rolling stones,paint it black
350,175,1966,,,,bobby fuller four,i fought the law
351,176,1964,,,,the beach boys,don't worry baby
352,177,1989,,,,tom petty,free fallin'
353,178,1974,,,,big star,september girls
354,179,1980,,,,joy division,love will tear us apart
355,180,2003,,,,outkast,hey ya
356,181,1962,,,,booker t & mgs,green onions
357,182,1960,,,,drifters,save the last dance for me
358,183,1969,,,,bb king,the thrill is gone
359,184,1964,,,,the beatles,"please, please me"
360,185,1965,,,,bob dylan,desolation row
361,186,1967,,,,aretha franklin,never loved a man (the way i love you)
362,187,1980,,,,ac/dc,back in black
363,188,1970,,,,ccr,who'll stop the rain
364,189,1977,,,,the bee gees,stayin' alive
365,190,1973,,,,bob dylan,knocking on heavens door
366,191,1973,,,,lynyrd skynyrd,free bird
367,192,1968,,,,glen campbell,wichita lineman
368,193,1959,,,,the drifters,there goes my baby
369,194,1957,,,,buddy holly,peggy sue
370,195,1957,,,,the chantels,maybe
371,196,1987,,,,guns n roses,sweet child o mine
372,197,1956,,,,elvis presley,don't be cruel
373,198,1966,,,,jimi hendrix,hey joe
374,199,1977,,,,parliament funkadelic,flashlight
375,200,1993,,,,beck,loser
376,201,1986,,,,new order,bizarre love triangle
377,202,1969,,,,the beatles,come together
378,203,1965,,,,bob dylan,positively 4th street
379,204,1966,,,,otis redding,try a little tenderness
380,205,1972,,,,bill withers,lean on me
381,206,1966,,,,the four tops,reach out i'll be there
382,207,1957,,,,the everly brothers,bye bye love
383,208,1965,,,,them,gloria
384,209,1963,,,,the beach boys,in my room
385,210,1966,,,,question mark and the mysterians,96 tears
386,211,1966,,,,the beach boys,caroline no
387,212,1982,,,,prince,1999
388,213,1953,,,,hank williams sr.,your cheating heart
389,214,1989,,,,neil young,rockin' in the free world
390,215,1954,,,,the chords,sh-boom
391,216,1965,,,,the lovin' spoonful,do you believe in magic
392,217,1974,,,,dolly parton,jolene
393,218,1963,,,,john lee hooker,boom boom
394,219,1960,,,,howlin' wolf,spoonful
395,220,1966,,,,the left banke,walk away renee
396,221,1972,,,,lou reed,walk on the wild side
397,222,1964,,,,roy orbison,oh pretty woman
398,223,1968,,,,sly & the family stone,dance to the music
399,224,1979,,,,chic,good times
