,rs_rank,nme_rank,rs_year,t_rank,t_year,artist,song
400,225,1954,,,,muddy waters,hoochie coochie man
401,226,1970,,,,van morrison,moondance
402,227,1970,,,,james taylor,fire and rain
403,228,1982,,,,the clash,should i stay or should i go
404,229,1955,,,,muddy waters,mannish boy
405,230,1966,,,,bob dylan,just like a woman
406,231,1982,,,,marvin gaye,sexual healing
407,232,1960,,,,roy orbison,only the lonely
408,233,1965,,,,the animals,we`ve gotta get out of this place
409,234,1965,,,,the byrds,i'll feel a whole lot better
410,235,1954,,,,ray charles,i got a woman
411,236,1957,,,,buddy holly,everyday
412,237,1982,,,,afrika bambaataa,planet rock
413,238,1961,,,,patsy cline,i fall to pieces
414,239,1961,,,,dion,the wanderer
415,240,1968,,,,dusty springfield,son of a preacher man
416,241,1969,,,,sly & the family stone,stand!
417,242,1972,,,,elton john,rocket man
418,243,1989,,,,the b 52s,love shack
419,244,1966,,,,the spencer davis group,gimme some lovin'
420,245,1969,,,,the band,the night they drove old dixie down
421,246,1967,,,,jackie wilson,higher and higher
422,247,1969,,,,sly and the family stone,hot fun in the summertime
423,248,1979,,,,sugarhill gang,rappers delight
424,249,1967,,,,aretha franklin,chain of fools
425,250,1970,,,,black sabbath,paranoid
426,251,1959,,,,bobby darin,mack the knife
427,252,1953,,,,the drifters,money honey
428,253,1972,,,,mott the hoople,all the young dudes
429,254,1979,,,,ac/dc,highway to hell
430,255,1978,,,,blondie,heart of glass
431,256,1997,,,,radiohead,paranoid android
432,257,1966,,,,the troggs,wild thing
433,258,1967,,,,the who,i can see for miles
434,259,1994,,,,jeff buckley,hallelujah
435,260,1969,,,,the dells,"oh, what a night"
436,261,1973,,,,stevie wonder,higher ground
437,262,1965,,,,smokey robinson & the miracles,ooo baby baby
438,263,1962,,,,the crystals,he's a rebel
439,264,1972,,,,randy newman,sail away
440,265,1968,,,,archie bell,tighten' up
441,266,1964,,,,the ronettes,walking in the rain
442,267,1973,,,,new york dolls,personality crisis
443,268,1983,,,,u2,sunday bloody sunday
444,269,1976,,,,the modern lovers,roadrunner
445,270,1980,,,,george jones,he stopped loving her today
446,271,1966,,,,the beach boys,sloop john b
447,272,1958,,,,chuck berry,sweet little sixteen
448,273,1969,,,,the beatles,something
449,274,1967,,,,jefferson airplane,somebody to love
450,275,1984,,,,bruce springsteen,born in the usa
451,276,1972,,,,the staple singers,i'll take you there
452,277,1972,,,,david bowie,ziggy stardust
453,278,1989,,,,the cure,pictures of you
454,279,1964,,,,the dixie cups,chapel of love
455,280,1971,,,,bill withers,ain’t no sunshine
456,281,1972,,,,stevie wonder,you are the sunshine of my life
457,282,1974,,,,joni mitchell,help me
458,283,1980,,,,blondie,call me
459,284,1979,,,,elvis costello,"what's so funny about peace, love & …"
460,285,1965,,,,howlin' wolf,smoke stack lightnin'
461,286,1992,,,,pavement,summer babe
462,287,1986,,,,run dmc,walk this way
463,288,1960,,,,barrett strong,money (that's what i want)
464,289,1964,,,,the beatles,can't buy me love
465,290,2000,,,,eminem feat. dido,stan
466,291,1964,,,,the zombies,she's not there
467,292,1979,,,,the clash,train in vain
468,293,1971,,,,al green,tired of being alone
469,294,1971,,,,led zeppelin,black dog
470,295,1968,,,,the rolling stones,street fighting man
471,296,1975,,,,bob marley,"get up, stand up"
472,297,1972,,,,neil young,heart of gold
473,298,1978,,,,blondie,one way or another
474,299,1987,,,,prince,sign 'o' the times
475,300,1989,,,,madonna,like a prayer
476,301,1978,,,,rod stewart,da ya think i'm sexy
477,302,1975,,,,willie nelson,blue eyes crying in the rain
478,303,1967,,,,the rolling stones,ruby tuesday
479,304,1967,,,,the beatles,with a little help from my friends
480,305,1968,,,,james brown,say it loud i'm black and i'm proud
481,306,1980,,,,the jam,that's entertainment
482,307,1956,,,,franky lymon,why do fools fall in love
483,308,1958,,,,jackie wilson,lonely teardrops
484,309,1984,,,,tina turner,what's love got to do with it
485,310,1971,,,,black sabbath,iron man
486,311,1957,,,,the everly brothers,wake up little susie
487,312,1963,,,,roy orbison,in dreams
488,313,1956,,,,screamin' jay hawkins,i put a spell on you
489,314,1979,,,,pink floyd,comfortably numb
490,315,1965,,,,the animals,don't let me be misunderstood
491,316,1975,,,,pink floyd,wish you were here
492,317,1969,,,,jimmy cliff,many rivers to cross
493,318,1977,,,,elvis costello,alison
494,319,1972,,,,alice cooper,schools out
495,320,1969,,,,led zeppelin,heartbreaker
496,321,1975,,,,neil young,cortez the killer
497,322,1989,,,,public enemy,fight the power
498,323,1979,,,,patti smith,dancing barefoot
499,324,1964,,,,diana ross & the supremes,baby love
500,325,1966,,,,the rascals,good lovin
501,326,1970,,,,james brown,get up (i feel like being a) sex machine
502,327,1958,,,,jerry butler,for your precious love
503,328,1967,,,,the doors,the end
504,329,1975,,,,"earth, wind & fire",that's the way of the world
505,330,1977,,,,the queen,we will rock you
506,331,1991,,,,bonnie raitt,i can't make you love me
507,332,1965,,,,bob dylan,subterranean homesick blues
508,333,1970,,,,norman greenbaum,spirit in the sky
509,334,1971,,,,the rolling stones,wild horses
510,335,1970,,,,"lou reed, the velvet underground",sweet jane
511,336,1976,,,,aerosmith & run dmc,walk this way
512,337,1982,,,,michael jackson,beat it
513,338,1970,,,,paul mccartney,maybe i'm amazed
514,339,1966,,,,diana ross & the supremes,you keep me hangin' on
515,340,1971,,,,the who,baba o'riley
516,341,1975,,,,jimmy cliff,the harder they come
517,342,1961,,,,dion & the belmonts,runaround sue
518,343,1956,,,,lavern baker,jim dandy
519,344,1968,,,,janis joplin,piece of my heart
520,345,1958,,,,ritchie valens,la bamba
521,346,1996,,,,tupac shakur,california love
522,347,1973,,,,elton john,candle in the wind
523,348,1973,,,,the isley brothers,who's that lady
524,349,1960,,,,ben e. king,spanish harlem
525,350,1962,,,,little eva,the loco-motion
526,351,1955,,,,the platters,the great pretender
527,352,1955,,,,elvis presley,all shook up
528,353,1992,,,,eric clapton,tears in heaven
529,354,1977,,,,elvis costello,watching the detectives
530,355,1969,,,,ccr,bad moon rising
531,356,1983,,,,eurythmics,sweet dreams
532,357,1968,,,,jimi hendrix,little wing
533,358,1965,,,,martha reeves and the vandellas,nowhere to run
534,359,1957,,,,muddy waters,got my mojo working
535,360,1973,,,,roberta flack,killing me softly with his son
536,361,1979,,,,the clash,complete control
537,362,1967,,,,the beatles,all you need is love
538,363,1967,,,,the box tops,the letter
539,364,1965,,,,bob dylan,highway 61 revisited
540,365,1965,,,,the righteous brothers,unchained melody
541,366,1977,,,,the bee gees,how deep is your love
542,367,1968,,,,cream,white room
543,368,1989,,,,depeche mode,personal jesus
544,369,1955,,,,bo diddley,i'm a man
545,370,1967,,,,jimi hendrix,the wind cries mary
546,371,1965,,,,the who,i can't explain
547,372,1977,,,,television,marquee moon
548,373,1960,,,,sam cooke,wonderful world
549,374,1956,,,,chuck berry,brown eyed handsome man
550,375,1979,,,,pink floyd,another brick in the wall part 2
551,376,1996,,,,radiohead,fake plastic trees
552,377,1961,,,,ray charles,hit the road jack
553,378,1984,,,,u2,pride (in the name of love)
554,379,1991,,,,r.e.m.,radio free europe
555,380,1973,,,,elton john,goodbye yellow brick road
556,381,1965,,,,aaron neville,tell it like it is
557,382,1997,,,,the verve,bitter sweet symphony
558,383,1971,,,,the allman brothers band,whipping post
559,384,1965,,,,the beatles,ticket to ride
560,385,1970,,,,"crosby, stills, nash & young",ohio
561,386,1987,,,,eric b. and rakim,i know you got soul
562,387,1972,,,,elton john,tiny dancer
563,388,1978,,,,the police,roxanne
564,389,1971,,,,the temptations,just my imagination
565,390,1965,,,,the four tops,baby i need your loving
566,391,1970,,,,freda payne,band of gold
567,392,1970,,,,the five stairsteps,o-o-h child
568,393,1966,,,,the lovin’ spoonful,summer in the city
569,394,1961,,,,elvis presley,can't help falling in love
570,395,1964,,,,the shangri-las,remember (walkin' in the sand)
571,396,1972,,,,big star,thirteen
572,397,1976,,,,blue oyster cult,(don`t fear) the reaper
573,398,1974,,,,lynyrd skynyrd,sweet home alabama
574,399,1991,,,,metallica,enter sandman
575,400,1966,,,,paul revere & the raiders,kicks
576,401,1960,,,,the shirelles,tonight's the night
577,402,1970,,,,sly and the family stone,thank you (falettinme be mice elf again)
578,403,1958,,,,eddie cochran,c'mon everybody
579,404,1966,,,,bob dylan,visions of johanna
580,405,1971,,,,the carpenters,we've only just begun
581,406,1996,,,,r. kelly,i believe i can fly
582,407,1992,,,,nirvana,in bloom
583,408,1975,,,,aerosmith,sweet emotion
584,409,1969,,,,cream,crossroads
585,410,1989,,,,pixies,monkey gone to heaven
586,411,1977,,,,donna summer,i feel love
587,412,1967,,,,bobbie gentry,ode to billy joe
588,413,1957,,,,little richard,the girl can't help it
589,414,1957,,,,the coasters,young blood
590,415,1965,,,,the four tops,i can't help myself
591,416,1984,,,,don henley,the boys of summer
592,417,1988,,,,n.w.a.,fuck the police
593,418,1969,,,,"crosby, stills & nash",suite judy blue eyes
594,419,1993,,,,dr. dre,nuthin' but a 'g' thang
595,420,1969,,,,the isley brothers,it's your thing
596,421,1973,,,,billy joel,piano man
597,422,1970,,,,the kinks,lola
598,423,1956,,,,elvis presley,blue suede shoes
599,424,1972,,,,the rolling stones,tumbling dice
600,425,1984,,,,the smiths,"william, it was really nothing"
601,426,1972,,,,deep purple,smoke on the water
602,427,1983,,,,u2,new year's day
603,428,1966,,,,mitch ryder & the detroit wheels,devil with a blue dress on good golly
604,429,1964,,,,solomon burke,everybody needs somebody to love
605,430,1978,,,,the clash,white man in hammersmith palais
606,431,1955,,,,fats domino,ain't it a shame
607,432,1977,,,,gladys knight and the pips,midnight train to georgia
608,433,1969,,,,led zeppelin,ramble on
609,434,1966,,,,wilson pickett,mustang sally
610,435,1981,,,,the rolling stones,beast of burden
611,436,1967,,,,love,alone again or
612,437,1956,,,,elvis presley,love me tender
613,438,1969,,,,the stooges,i wanna be your dog
614,439,1984,,,,john cougar mellenkamp,pink houses
615,440,1987,,,,salt-n-pepa,push it
616,441,1957,,,,the dell-vikings,come go with me
617,442,1957,,,,little richard,keep a knockin'
618,443,1973,,,,bob marley & the wailers,i shot the sheriff
619,444,1965,,,,sonny & cher,i got you babe
620,445,1992,,,,nirvana,come as you are
621,446,1968,,,,toots and the maytals,pressure drop
622,447,1964,,,,the shangri-las,leader of the pack
623,448,1967,,,,the velvet underground,heroin
624,449,1967,,,,the beatles,penny lane
625,450,1967,,,,glen campbell,by the time i get to phoenix
626,451,1960,,,,chubby checker,the twist
627,452,1961,,,,sam cooke,cupid
628,453,1987,,,,guns ‘n' roses,paradise city
629,454,1970,,,,george harrison,my sweet lord
630,455,1994,,,,nirvana,all apologies
631,456,1958,,,,lloyd price,stagger lee
632,457,1977,,,,ramones,sheena is a punk rocker
633,458,1965,,,,sam & dave,soul man
634,459,1950,,,,muddy waters,rollin' stone
635,460,1963,,,,the chiffons,one fine day
636,461,1986,,,,prince and the revolution,kiss
637,462,1972,,,,the staple singers,respect yourself
638,463,1966,,,,the beatles,rain
639,464,1966,,,,the four tops,standing in the shadows of love
640,465,1978,,,,cheap trick,surrender
641,466,1961,,,,del shannon,runaway
642,467,1987,,,,guns ‘n' roses,welcome to the jungle
643,468,1964,,,,the stooges,search and destroy
644,469,1971,,,,carole king,it's too late
645,470,1974,,,,joni mitchell,free man in paris
646,471,1980,,,,willie nelson,on the road again
647,472,1964,,,,the supremes,where did our love go
648,473,1967,,,,aretha franklin,do right woman - do right man
649,474,1978,,,,funkadelic,one nation under a groove (part. 1)
650,475,1994,,,,beastie boys,sabotage
651,476,1984,,,,foreigner,i want to know what love is
652,477,1981,,,,rick james,super freak
653,478,1967,,,,jefferson airplane,white rabbit
654,479,1974,,,,labelle,lady marmalade
655,480,1970,,,,van morrison,into the mystic
656,481,1975,,,,david bowie,young americans
657,482,1971,,,,alice cooper,i'm eighteen
658,483,1987,,,,the cure,just like heaven
659,484,1981,,,,joan jett,i love rock and roll
660,485,1986,,,,paul simon,graceland
661,486,1984,,,,the smiths,how soon is now
662,487,1964,,,,the drifters,under the boardwalk
663,488,1975,,,,fleetwood mac,rhiannon
664,489,1978,,,,gloria gaynor,i will survive
665,490,1971,,,,the rolling stones,brown sugar
666,491,1966,,,,dusty springfield,you don't have to say you love me
667,492,1977,,,,jackson browne,running on empty
668,493,1963,,,,the crystals,then he kissed me
669,494,1973,,,,the eagles,desperado
670,495,1960,,,,smokey robinson,shop around
671,496,1978,,,,the rolling stones,miss you
672,497,1994,,,,weezer,buddy holly
673,498,1970,,,,brook benton,rainy night in georgia
674,499,1976,,,,thin lizzy,the boys are back in town
675,500,1976,,,,boston,more than a feeling
676,,1,,,,nirvana,smells like teen spirit
677,,2,,,,joy division,love will tear us apart
678,,3,,,,donna summer,i feel love
679,,4,,,,the smiths,how soon is now?
680,,5,,,,the strokes,last night
681,,6,,,,pulp,common people
682,,7,,,,arctic monkeys,i bet you look good on the dancefloor
683,,8,,,,new order,blue monday
684,,9,,,,the ronettes,be my baby
685,,10,,,,the beach boys,good vibrations
686,,11,,,,the beatles,eleanor rigby
687,,12,,,,the smiths,there is a light that never goes out
688,,13,,,,oasis,live forever
689,,14,,,,the beach boys,god only knows
690,,15,,,,david bowie,“heroes”
691,,16,,,,the white stripes,seven nation army
692,,17,,,,the beatles,a day in the life
693,,18,,,,outkast,hey ya!
694,,19,,,,blondie,heart of glass
695,,20,,,,blur,girls & boys
696,,21,,,,the specials,ghost town
697,,22,,,,the la's,there she goes
698,,23,,,,the kinks,waterloo sunset
699,,24,,,,bob dylan,hurricane
700,,25,,,,arcade fire,wake up
701,,26,,,,lcd soundsystem,losing my edge
702,,27,,,,sex pistols,god save the queen
703,,28,,,,the libertines,time for heroes
704,,29,,,,the rolling stones,gimme shelter
705,,30,,,,talking heads,once in a lifetime
706,,31,,,,the stone roses,fools gold
707,,32,,,,the clash,london calling
708,,33,,,,suede,animal nitrate
709,,34,,,,david bowie,life on mars?
710,,35,,,,the beatles,strawberry fields forever
711,,36,,,,oasis,wonderwall
712,,37,,,,ike and tina turner,river deep mountain high
713,,38,,,,sinead o' connor,nothing compares 2 u
714,,39,,,,yeah yeah yeahs,maps
715,,40,,,,jay-z,99 problems
716,,41,,,,amy winehouse,back to black
717,,42,,,,blur,the universal
718,,43,,,,manic street preachers,a design for life
719,,44,,,,pixies,debaser
720,,45,,,,radiohead,paranoid android
721,,46,,,,marvin gaye,i heard it through the grapevine
722,,47,,,,madonna,like a prayer
723,,48,,,,the cure,boys don't cry
724,,49,,,,bob dylan,like a rolling stone
725,,50,,,,lou reed,walk on the wild side
726,,51,,,,david bowie,ashes to ashes
727,,52,,,,daft punk,one more time
728,,53,,,,mia,paper plane
729,,54,,,,bruce springsteen,born to run
730,,55,,,,kraftwerk,the model
731,,56,,,,beastie boys,sabotage
732,,57,,,,michael jackson,billie jean
733,,58,,,,elvis presley,suspicious minds
734,,59,,,,primal scream,loaded
735,,60,,,,pulp,babies
736,,61,,,,new order,true faith
737,,62,,,,david bowie,young americans
738,,63,,,,massive attack,unfinished sympathy
739,,64,,,,the smiths,this charming man
740,,65,,,,ben e king,stand by me
741,,66,,,,nwa,straight outta compton
742,,67,,,,oasis,cigarettes & alcohol
743,,68,,,,the beatles,blackbird
744,,69,,,,the clash,(white man) in hammersmith palais
745,,70,,,,the who,my generation
746,,71,,,,buzzcocks,ever fallen in love (with someone you shouldn't)
747,,72,,,,the velvet underground,venus in furs
748,,73,,,,pj harvey,sheela-na-gig
749,,74,,,,franz ferdinand,take me out
750,,75,,,,the streets,dry your eyes
751,,76,,,,kate bush,wuthering heights
752,,77,,,,the beatles,hey jude
753,,78,,,,nick cave & the bad seeds,into my arms
754,,79,,,,the white stripes,fell in love with a girl
755,,80,,,,the beatles,taxman
756,,81,,,,jay-z & kanye west,niggas in paris
757,,82,,,,beyonce,crazy in love
758,,83,,,,the clash,complete control
759,,84,,,,sex pistols,anarchy in the uk
760,,85,,,,morrissey,everyday is like sunday
761,,86,,,,missy elliott,get yr freak on
762,,87,,,,lana del rey,video games
763,,88,,,,eminem,lose yourself
764,,89,,,,jeff buckley,hallelujah
765,,90,,,,mgmt,time to pretend
766,,91,,,,lcd soundsystem,all my friends
767,,92,,,,britney spears,toxic
768,,93,,,,kanye west,gold digger
769,,94,,,,the flaming lips,do you realize??
770,,95,,,,public enemy,fight the power
771,,96,,,,the libertines,what a waster
772,,97,,,,grandmaster flash & the furious five,the message
773,,98,,,,rage against the machine,killing in the name
774,,99,,,,queens of the stone age,no one knows
775,,100,,,,the stone roses,i am the resurrection
776,,101,,,,r.e.m,loosing my religion
777,,102,,,,manic street preachers,motorcycle emptiness
778,,103,,,,stevie wonder,superstition
779,,104,,,,suede,the drowners
780,,105,,,,blur,song 2
781,,106,,,,oasis,don't look back in anger
782,,107,,,,the rapture,house of jealous lovers
783,,108,,,,kate bush,running up that hill
784,,109,,,,gossip,standing in the way of control
785,,110,,,,super furry animals,ice hocky hair
786,,111,,,,fontella bass,rescue me
787,,112,,,,oasis,supersonic
788,,113,,,,prince,when doves cry
789,,114,,,,happy mondays,step on
790,,115,,,,the verve,bitter sweet symphony
791,,116,,,,the killers,mr brightside
792,,117,,,,dexys midnight runners,geno
793,,118,,,,the strokes,someday
794,,119,,,,the stone roses,waterfall
795,,120,,,,roxy music,virginia plane
796,,121,,,,hole,celebrity skin
797,,122,,,,the white stripes,hotel yorba
798,,123,,,,prince,purple rain
799,,124,,,,the undertones,teenage kicks
800,,125,,,,pulp,disco 2000
801,,126,,,,the jesus and mary chain,just like honey
802,,127,,,,warren g - & nate dogg,regulate
803,,128,,,,the jam,the eaton rifles
804,,129,,,,sam cooke,a change is gonna come
805,,130,,,,glen campbell,wichita lineman
806,,131,,,,the rolling stones,jumpin' jack flash
807,,132,,,,sex pistols,pretty vacant
808,,133,,,,pixies,gigantic
809,,134,,,,hot chip,over and over
810,,135,,,,the charlatans,the only one i know
811,,136,,,,the rolling stones,paint it black
812,,137,,,,the cribs,man's needs
813,,138,,,,kanye west,monster
814,,139,,,,bob marley,no woman no cry
815,,140,,,,aphex twin,windowlicker
816,,141,,,,love,alone again or
817,,142,,,,radiohead,creep
818,,143,,,,the beatles,hello goodbye
819,,145,,,,lee hazlewood & nancy sinatra,some velvet morning
820,,148,,,,pet shop boys,west end girls
821,,149,,,,mott the hoople,all the young dudes
822,,150,,,,otis redding,(sittin' on) the dock of the bay
823,,151,,,,eric b & rakim,follow the leader
824,,152,,,,martha reeves & the vandellas,dancing in the street
825,,153,,,,dinosaur jr,freak scene
826,,154,,,,james brown,papa's got a brand new bag
827,,155,,,,motorhead,ace of spades
828,,156,,,,the beatles,i want to hold your hand
829,,157,,,,the kingsman,louie louie
830,,158,,,,elton john,tiny dancer
