,rs_rank,nme_rank,rs_year,t_rank,t_year,artist,song
831,,159,,,,the jimi hendrix experience,purple haze
832,,160,,,,joy division,transmission
833,,161,,,,dusty springfield,son of a preacher man
834,,162,,,,david bowie,changes
835,,163,,,,the jacksons,i want you back
836,,164,,,,dizzee rascal,"fix up, look sharp"
837,,165,,,,the breeders,cannonball
838,,166,,,,beastie boys,(you gotta) fight for your right to party
839,,168,,,,bat for lashes,daniel
840,,169,,,,booker t,green onions
841,,170,,,,primal scream,higher than the sun
842,,171,,,,vampire weekend,a-punk
843,,172,,,,lcd soundsystem,someone great
844,,173,,,,public enemy,rebel without a pause
845,,174,,,,mcalmont & butler,yes
846,,175,,,,the who,won't get fooled again
847,,176,,,,the libertines,can't stand me now
848,,177,,,,chuck berry,roll over beethoven
849,,178,,,,smokey robinson & the miracles,the tracks of my tears
850,,179,,,,the jesus and mary chain,never understand
851,,180,,,,flamin' groovies,shake some action
852,,181,,,,wu-tang clan,protest ya neck
853,,182,,,,the who,i can see for miles
854,,183,,,,the prodigy,no good (start the dance)
855,,184,,,,queen & david bowie,under pressure
856,,185,,,,doves,there goes the fear
857,,186,,,,bob dylan,subterranean homesick blues
858,,187,,,,teenage fanclub,the concept
859,,188,,,,arctic monkeys,mardy bum
860,,189,,,,the libertines,don't look back into the sun
861,,190,,,,primal scream,shoot speed/kill light
862,,191,,,,martha & the vandellas,nowhere to run
863,,194,,,,supergrass,alright
864,,195,,,,joy division,atmosphere
865,,196,,,,the stone roses,made of stone
866,,197,,,,pixies,monkeys gone to heaven
867,,198,,,,blur,this is a low
868,,199,,,,the doors,light my fire
869,,200,,,,pixies,where is my mind?
870,,201,,,,the velvet underground,i'm waiting for the man
871,,202,,,,marvin gaye,what's going on
872,,203,,,,patsy kline,crazy
873,,204,,,,the pogues & kirsty maccoll,fairytale of new york
874,,205,,,,the strokes,reptilla
875,,206,,,,pil,rise
876,,207,,,,billy bragg,levi stubbs tears
877,,208,,,,daft punk,da funk
878,,209,,,,john lennon,jealous guy
879,,210,,,,the fall,hit the north
880,,211,,,,the supremes,you keep me hanging on
881,,212,,,,r.e.m,radio free europe
882,,213,,,,pixies,here comes your man
883,,214,,,,peter gabriel,solsbury hill
884,,215,,,,nirvana,lithium
885,,216,,,,orange juice,rip it up
886,,217,,,,manic street preachers,faster
887,,218,,,,nick cave and the bad seeds,straight to you
888,,219,,,,the kinks,you really got me
889,,220,,,,blur,end of the century
890,,221,,,,simon and garfunkel,mrs robinson
891,,222,,,,klaxons,golden skans
892,,223,,,,spiritualized,electricity
893,,224,,,,the sugarcubes,birthday
894,,225,,,,james brown,get up (i feel like being) a sex machine
895,,226,,,,aretha franklin,respect
896,,227,,,,the rolling stones,sympathy for the devil
897,,228,,,,new order,temptation
898,,229,,,,grimes,oblivion
899,,230,,,,outkast,ms jackson
900,,231,,,,arctic monkeys,do i wanna know?
901,,232,,,,blue oyster cult,(don't fear) the reaper
902,,233,,,,t rex,get it on
903,,234,,,,talking heads,psycho killer
904,,235,,,,elvis presley,jailhouse rock
905,,236,,,,the cure,in between days
906,,237,,,,ramones,blitzkrieg bop
907,,238,,,,nick cave and the bad seeds,tupelo
908,,239,,,,oasis,whatever
909,,240,,,,pet shop boys,rent
910,,241,,,,portishead,sour times
911,,242,,,,pil,public image
912,,243,,,,the beta band,dry the rain
913,,244,,,,manic street preachers,motown junk
914,,245,,,,babyshambles,fuck forever
915,,246,,,,the jimi hendrix experience,voodoo child (slight return)
916,,247,,,,beastie boys,intergalactic
917,,248,,,,animal collective,my girls
918,,249,,,,air,sexy boy
919,,250,,,,david bowie,space oddity
920,,251,,,,elvis costello & the attractions,oliver's army
921,,252,,,,dr dre feat,still dre
922,,253,,,,dexys midnight runners,come on eileen
923,,254,,,,pulp,this is hardcore
924,,255,,,,ol' dirty bastard,got your money
925,,256,,,,the horrors,sea within a sea
926,,257,,,,queens of the stone age,feel good hit of the summer
927,,258,,,,run-dmc,walk this way
928,,259,,,,tlc,waterfalls
929,,260,,,,beck,sexx laws
930,,261,,,,underworld,born slippy
931,,262,,,,stardust,music sounds better with you
932,,263,,,,elvis presley,hound dog
933,,264,,,,the beatles,paperback writer
934,,265,,,,jay-z,empire state of mind
935,,266,,,,the jacksons,shake your body (down to the ground)
936,,267,,,,suede,trash
937,,268,,,,saint etienne,only love can break your heart
938,,269,,,,lou reed,perfect day
939,,270,,,,george harrison,my sweet lord
940,,271,,,,manic street preachers,you love us
941,,272,,,,happy mondays,hallelujah
942,,273,,,,ride,leave them all behind
943,,274,,,,the four tops,reach out and i'll be there
944,,275,,,,the orb,little fluffy clouds
945,,276,,,,eminem,my name is
946,,277,,,,bob dylan,tangled up in blue
947,,278,,,,kate bush,hounds of love
948,,279,,,,pixies,velouria
949,,280,,,,the beatles,she loves you
950,,281,,,,elbow,one day like this
951,,282,,,,elastica,connection
952,,283,,,,the smiths,bigmouth strikes again
953,,284,,,,supergrass,caught by the fuzz
954,,285,,,,crystal castles,crimewave
955,,286,,,,wings,band on the run
956,,287,,,,daft punk,get lucky
957,,288,,,,james brown,it's a man's man's man's world
958,,289,,,,arcade fire,rebellion (lies)
959,,290,,,,glasvegas,daddy's gone
960,,291,,,,robert wyatt,shipbuilding
961,,292,,,,electric light orchestra,mr blue sky
962,,293,,,,wolfman feat,for lovers
963,,294,,,,sly and the family stone,family affair
964,,295,,,,david bowie,fashion
965,,296,,,,pj harvey,the words that maketh murder
966,,297,,,,the rolling stones,you can't always get what you want
967,,298,,,,house of pain,jump around
968,,299,,,,the primitives,crash
969,,300,,,,t rex,20th century boy
970,,301,,,,dépêche mode,enjoy the silence
971,,302,,,,radiohead,fake plastic trees
972,,303,,,,leonard cohen,suzanne
973,,304,,,,the beatles,something
974,,305,,,,gloria jones,tainted love
975,,306,,,,blur,beetlebum
976,,307,,,,the jam,going underground
977,,308,,,,foals,spanish sahara
978,,309,,,,wire,outdoor miner
979,,310,,,,the temptations,papa was a rolling stone
980,,311,,,,the beatles,ticket to ride
981,,312,,,,the verve,history
982,,313,,,,prince,1999
983,,314,,,,mc5,kick out the jams
984,,315,,,,jimi hendrix,all along the watchtower
985,,316,,,,pavement,here
986,,317,,,,yeah yeah yeahs,zero
987,,318,,,,johnny cash,ring of fire
988,,319,,,,funkadelic,one nation under a groove
989,,320,,,,cornershop,brimful of asha
990,,321,,,,small faces,itchycoo park
991,,322,,,,bjork,big time sensuality
992,,323,,,,dépêche mode,personal jesus
993,,324,,,,house of love,destroy the heart
994,,325,,,,billy holiday,strange fruit
995,,326,,,,marvin gaye,sexual healing
996,,327,,,,michael jackson,man in the mirror
997,,328,,,,the wedding present,my favourite dress
998,,329,,,,foals,"two steps, twice"
999,,330,,,,eels,novocaine for the soul
1000,,331,,,,massive attack,karmacoma
1001,,332,,,,buddy holly,rave on
1002,,333,,,,pet shop boys,go west
1003,,334,,,,the stone roses,she bangs the drums
1004,,335,,,,super furry animals,the man don't give a fuck
1005,,336,,,,the beatles,come together
1006,,337,,,,the kinks,all day and all of the night
1007,,338,,,,gorillaz,dare
1008,,339,,,,patti smith,because the night
1009,,340,,,,eminem,stan
1010,,341,,,,kelis,caught out there
1011,,342,,,,kasabian,club foot
1012,,343,,,,the mamas and the papas,california dreaming
1013,,344,,,,kanye west,runaway
1014,,345,,,,arctic monkeys,fluorescent adolescent
1015,,346,,,,yazoo,only you
1016,,347,,,,gorillaz,clint eastwood
1017,,348,,,,the byrds,eight miles high
1018,,349,,,,dépêche mode,just can't get enough
1019,,350,,,,amy winehouse,rehab
1020,,351,,,,modest mouse,float on
1021,,352,,,,simon and garfunkel,cecilia
1022,,353,,,,the chemical brothers,hey boy hey girl
1023,,355,,,,kelis,millionaire
1024,,356,,,,the cure,close to me
1025,,357,,,,the walker brothers,the sun ain't gonna shine any more
1026,,358,,,,ian dury and the blockheads,sex and drugs and rock and roll
1027,,359,,,,blur,for tomorrow
1028,,360,,,,the cure,pictures of you
1029,,361,,,,eric b & rakim,paid in full
1030,,362,,,,metallica,enter sandman
1031,,363,,,,credence clearwater revival,bad moon rising
1032,,364,,,,suede,killing of a flash boy
1033,,365,,,,sonic youth,teen age riot
1034,,366,,,,the cure,friday i'm in love
1035,,367,,,,a guy called gerald,voodoo ray
1036,,368,,,,my bloody valentine,you made me realise
1037,,369,,,,oasis,half a world away
1038,,370,,,,suede,the wild ones
1039,,371,,,,bjork,hyperballad
1040,,372,,,,public enemy,don't believe the hype
1041,,373,,,,arctic monkeys,brainstorm
1042,,374,,,,the human league,love action (i believe in)
1043,,375,,,,michael jackson,don't stop 'till you get enough
1044,,376,,,,jonathan richman & the modern lovers,roadrunner
1045,,377,,,,elton john,bennie and the jets
1046,,378,,,,nick cave & kylie minogue,where the wild roses grow
1047,,379,,,,the byrds,i'll feel a whole lot better
1048,,380,,,,arctic monkeys,piledriver waltz
1049,,381,,,,mgmt,kids
1050,,382,,,,the beatles,while my guitar gently weeps
1051,,383,,,,n*e*r*d,lapdance
1052,,384,,,,the slits,typical girls
1053,,385,,,,oasis,champagne supernoa
1054,,386,,,,pavement,cut your hair
1055,,387,,,,roy orbison,oh pretty woman
1056,,388,,,,the smiths,the boy with the thorn in his side
1057,,389,,,,blur,there's no other way
1058,,390,,,,paul simon,me & julio down in the school yard
1059,,391,,,,black sabbath,paranoid
1060,,392,,,,chaka khan,i feel for you
1061,,393,,,,blur,to the end
1062,,394,,,,the stranglers,no more heroes
1063,,395,,,,jamie t,sheila
1064,,396,,,,eminem,the real slim shady
1065,,397,,,,nick cave and the bad seeds,the mercy seat
1066,,398,,,,regina spektor,us
1067,,399,,,,oasis,slide away
1068,,400,,,,foo fighters,learn to fly
1069,,401,,,,the disposable heroes of hiphoprisy,"television, the drug of the nation"
1070,,402,,,,thin lizzy,the boys are back in town
1071,,403,,,,black grape,reverend black grape
1072,,404,,,,u2,where the streets have no name
1073,,405,,,,mia,bad girls
1074,,406,,,,alt-j,breezblocks
1075,,407,,,,ramones,sheena is a punk rocker
1076,,408,,,,arctic monkeys,fake tales of san francisco
1077,,409,,,,the ronettes,"baby, i love you"
1078,,410,,,,nine inch nails,hurt
1079,,411,,,,fugazi,waiting room
1080,,412,,,,friendly fires,paris
1081,,413,,,,elvis costello & the attractions,watching the detectives
1082,,414,,,,the only ones,"another girl, another planet"
1083,,415,,,,carly simon,you're so vain
1084,,416,,,,blur,chemical world
1085,,417,,,,tindersticks,marbles
1086,,418,,,,nirvana,come as you are
1087,,419,,,,the jam,start!
1088,,420,,,,coldplay,yellow
1089,,421,,,,neutral milk hotel,holland 1945
1090,,422,,,,the magnetic fields,the book of love
1091,,423,,,,guns 'n' roses,paradise city
1092,,424,,,,pj harvey,down by the water
1093,,425,,,,muse,plug in baby
1094,,426,,,,tame impala,elephant
1095,,427,,,,the hives,hate to say i told you so
1096,,428,,,,david bowie,golden years
1097,,429,,,,weezer,buddy holly
1098,,430,,,,althea and donna,uptown top ranking
1099,,431,,,,shirley and company,shame shame shame
1100,,432,,,,the verve,the drugs don't work
1101,,433,,,,at the drive-in,one armed scissor
1102,,434,,,,the kinks,sunny afternoon
1103,,435,,,,arctic monkeys,r u mine
1104,,436,,,,kings of leon,the bucket
1105,,437,,,,the specials,nelson mandela
1106,,438,,,,madonna,material girl
1107,,440,,,,beck,where it's at
1108,,441,,,,bobby fuller four,i fought the law
1109,,442,,,,roots manuva,witness (1 hope)
1110,,443,,,,pulp,sorted for e's & wiz
1111,,444,,,,leftfield,open up
1112,,445,,,,blur,popscene
1113,,446,,,,the rolling stones,tumbling dice
1114,,447,,,,pulp,do you remember the first time?
1115,,448,,,,coldplay,the scientist
1116,,449,,,,billy bragg,a new england
1117,,450,,,,the beatles,i am the walrus
1118,,451,,,,the chemical brothers,setting sun
1119,,452,,,,led zeppelin,whole lotta love
1120,,453,,,,the jam,town called malice
1121,,454,,,,the flaming lips,race for the prize
1122,,455,,,,blondie,one way or another
1123,,456,,,,snoop doggy dog,what's my name
1124,,457,,,,the prodigy,firestarter
1125,,458,,,,rihanna,umbrella
1126,,459,,,,iggy pop,lust for life
1127,,460,,,,r.e.m,it's the end of the world (and i feel fine)
1128,,461,,,,wings,live and let die
1129,,462,,,,the vaccines,if you wanna
1130,,463,,,,gloria gaynor,i will survive
1131,,464,,,,nirvana,about a girl
1132,,465,,,,mercury rev,goddess on a hiway
1133,,466,,,,salt 'n' peppa,push it
1134,,467,,,,teenage fanclub,star sign
1135,,468,,,,the coral,dreaming of you
1136,,469,,,,the national,buzzblood ohio
1137,,470,,,,primal scream,movin' on up
1138,,471,,,,guns 'n' roses,sweet child o' mine
1139,,472,,,,palma violets,best of friends
1140,,473,,,,the kinks,lola
1141,,474,,,,smashing pumpkins,disarm
1142,,475,,,,crazy,gnarls barkley
1143,,476,,,,john lennon,imagine
1144,,477,,,,dr dre,nothin' but a 'g' thing
1145,,478,,,,ac/dc,highway to hell
1146,,479,,,,the beach boys,wouldn't it be nice
1147,,480,,,,david bowie,ziggy stardust
1148,,481,,,,echo & the bunnymen,the killing moon
1149,,482,,,,franz ferdinand,darts of pleasure
1150,,483,,,,aphex twin,come to daddy
1151,,484,,,,oasis,some might say
1152,,485,,,,david bowie,starman
1153,,486,,,,bobby womack,across 110th street
1154,,487,,,,morrissey,suedehead
1155,,488,,,,the stranglers,golden brown
1156,,489,,,,nick cave and the bad seeds,red right hand
1157,,490,,,,the doors,riders on the storm
1158,,491,,,,johnny cash,one
1159,,492,,,,the strokes,new york city cops
1160,,493,,,,sugababes,overload
1161,,494,,,,r.e.m,everybody hurts
1162,,495,,,,gorky's zygotic mynci,patio song
1163,,496,,,,the jimi hendrix experience,hey joe
1164,,497,,,,primal scream,kill all hippies
1165,,498,,,,ash,girl from mars
1166,,499,,,,blur,out of time
1167,,500,,,,david bowie,five years
1168,,,,1.0,1942.0,bing crosby with the ken darby singers,white christmas
1169,,,,2.0,1982.0,michael jackson,billie jean
1170,,,,3.0,1975.0,queen,bohemian rhapsody
1171,,,,4.0,1991.0,nirvana,smells like teen spirit
1172,,,,5.0,1963.0,the beatles,i want to hold your hand
1173,,,,6.0,1968.0,marvin gaye,i heard it through the grapevine
1174,,,,7.0,1977.0,bee gees,stayin’ alive
1175,,,,8.0,1939.0,judy garland,over the rainbow
1176,,,,9.0,1990.0,sinéad o’connor,nothing compares 2 u
1177,,,,10.0,2003.0,outkast,hey ya!
1178,,,,11.0,1935.0,fred astaire & ginger rogers with leo reisman’s orchestra,cheek to cheek
1179,,,,12.0,1957.0,elvis presley,jailhouse rock
1180,,,,13.0,1958.0,chuck berry,johnny b. goode
1181,,,,14.0,1925.0,bessie smith with louis armstrong,st. louis blues
1182,,,,15.0,1972.0,stevie wonder,superstition
1183,,,,16.0,1945.0,les brown with doris day,sentimental journey
1184,,,,17.0,1959.0,ray charles,what’d i say
1185,,,,18.0,1963.0,the ronettes,be my baby
1186,,,,19.0,2008.0,beyoncé,single ladies (put a ring on it)
1187,,,,20.0,1957.0,buddy holly and the crickets,that’ll be the day
1188,,,,21.0,1966.0,the beach boys,god only knows
1189,,,,22.0,1928.0,paul robeson,ol’ man river
1190,,,,23.0,1951.0,les paul with mary ford,how high the moon
1191,,,,24.0,1961.0,patsy cline,crazy
1192,,,,25.0,2005.0,kanye west with jamie foxx,gold digger
1193,,,,26.0,1980.0,joy division,love will tear us apart
1194,,,,27.0,1969.0,the jackson 5,i want you back
1195,,,,28.0,1955.0,little richard,tutti frutti
1196,,,,29.0,1939.0,billie holiday,strange fruit
1197,,,,30.0,2009.0,lady gaga,bad romance
1198,,,,31.0,1964.0,the supremes,where did our love go
1199,,,,32.0,1931.0,cab calloway,minnie the moocher (the ho de ho song)
1200,,,,33.0,1983.0,new order,blue monday
1201,,,,34.0,1944.0,woody guthrie,this land is your land
1202,,,,35.0,1977.0,david bowie,heroes
1203,,,,36.0,1977.0,fleetwood mac,dreams
1204,,,,37.0,1986.0,prince,kiss
1205,,,,38.0,1932.0,duke ellington,it don’t mean a thing if it ain’t got that swing
1206,,,,39.0,2001.0,missy “misdemeanor” elliott,get ur freak on
1207,,,,40.0,1989.0,public enemy,fight the power
1208,,,,41.0,1971.0,the who,baba o’riley
1209,,,,42.0,1941.0,the andrews sisters,boogie woogie bugle boy
1210,,,,43.0,1969.0,the rolling stones,gimme shelter
1211,,,,44.0,1961.0,roy orbison,crying
1212,,,,45.0,1995.0,pulp,common people
1213,,,,46.0,1977.0,donna summer,i feel love
1214,,,,47.0,1951.0,hank williams,"cold, cold heart"
1215,,,,48.0,1928.0,the carter family,wildwood flower
1216,,,,49.0,1975.0,bruce springsteen,thunder road
1217,,,,50.0,1948.0,mahalia jackson,move on up a little higher
1218,,,,51.0,1964.0,stan getz & astrud gilberto,the girl from ipanema
1219,,,,52.0,1997.0,radiohead,paranoid android
1220,,,,53.0,1980.0,george jones,he stopped loving her today
1221,,,,54.0,1965.0,bob dylan,subterranean homesick blues
1222,,,,55.0,1978.0,ramones,i wanna be sedated
1223,,,,56.0,1931.0,louis armstrong,stardust
1224,,,,57.0,1996.0,tupac shakur (2pac) with dr. dre & roger troutman,california love
1225,,,,58.0,1969.0,"crosby, stills & nash",suite: judy blue eyes
1226,,,,59.0,1970.0,james brown,"get up, i feel like being a sex machine"
1227,,,,60.0,1955.0,johnny cash,folsom prison blues
1228,,,,61.0,2004.0,jay-z,99 problems
1229,,,,62.0,1987.0,r.e.m.,it’s the end of the world as we know it (and i feel fine)
1230,,,,63.0,1978.0,boney m,rivers of babylon
1231,,,,64.0,1970.0,black sabbath,iron man
1232,,,,65.0,1942.0,spike jones,der fuehrere’s face
1233,,,,66.0,1942.0,lena horne,stormy weather (keeps rainin' all the time)
1234,,,,67.0,1967.0,aretha franklin,i never loved a man the way i love you
1235,,,,68.0,1956.0,frank sinatra,i’ve got you under my skin
1236,,,,69.0,1984.0,madonna,borderline
1237,,,,70.0,1970.0,loretta lynn,coal miner’s daughter
1238,,,,71.0,1973.0,dolly parton,jolene
1239,,,,72.0,1930.0,ethel merman,i got rhythm
1240,,,,73.0,1978.0,funkadelic,one nation under a groove
1241,,,,74.0,1928.0,al jolson,my mammy
1242,,,,75.0,1969.0,the band,the night they drove old dixie down
1243,,,,76.0,1970.0,led zeppelin,immigrant song
1244,,,,77.0,1965.0,otis redding,i’ve been loving you too long
1245,,,,78.0,1986.0,metallica,master of puppets
1246,,,,79.0,1952.0,kitty wells,it wasn’t god who made honky-tonk angels
1247,,,,80.0,1944.0,betty hutton,it had to be you
1248,,,,81.0,1994.0,the notorious b.i.g.,juicy
1249,,,,82.0,2005.0,arcade fire,wake up
1250,,,,83.0,1937.0,ray heatherton,where or when
1251,,,,84.0,1949.0,ella fitzgerald,baby it’s cold outside
1252,,,,85.0,2010.0,janelle monáe with big boi,tightrope
1253,,,,86.0,1974.0,big star,september gurls
1254,,,,87.0,1994.0,wu-tang clan,c.r.e.a.m. (cash rules everything around me)
1255,,,,88.0,1970.0,velvet underground,rock and roll
1256,,,,89.0,1971.0,joni mitchell,a case of you
1257,,,,90.0,2007.0,lcd soundsystem,all my friends
1258,,,,91.0,1990.0,pet shop boys,being boring
1259,,,,92.0,1992.0,a tribe called quest with busta rhymes,scenario
1260,,,,93.0,1991.0,richard thompson,1952 vincent black lightning
1261,,,,94.0,1971.0,bonnie raitt,angel from montgomery
1262,,,,95.0,1968.0,willie mae “big mama’ thornton,ball and chain
1263,,,,96.0,1976.0,fela kuti,zombie
1264,,,,97.0,1977.0,peter tosh,equal rights
1265,,,,98.0,1955.0,odetta holmes,take this hammer
1266,,,,99.0,1992.0,lucinda williams,pineola
1267,,,,100.0,2006.0,lil wayne,georgia bush
