,rs_song,nme_song,rs_artist,nme_artist,rs_rank,nme_rank,rs_year,t_song,t_artist,t_rank,t_year
285,i've been loving you too long,,otis redding,,110,1965,,,,,
286,i'm so lonesome i could cry,,"hank williams, sr.",,111,1949,,,,,
287,that's all right,,elvis presley,,112,1954,,,,,
288,up on the roof,,the drifters,,113,1962,,,,,
289,da doo ron ron,,the crystals,,114,1963,,,,,
290,you send me,,sam cooke,,115,1957,,,,,
291,honky tonk woman,,rolling stones,,116,1969,,,,,
292,take me to the river,,al green,,117,1974,,,,,
293,shout (part 1 & 2),,the isley brothers,,118,1959,,,,,
294,go your own way,,fleetwood mac,,119,1977,,,,,
295,i want you back,,the jackson 5,,120,1969,,,,,
296,stand by me,,ben e. king,,121,1961,,,,,
297,house of the rising sun,,the animals,,122,1964,,,,,
298,it's a man's man's world,,james brown,,123,1966,,,,,
299,jumpin' jack flash,,rolling stones,,124,1968,,,,,
300,will you love me tomorrow,,the shirelles,,125,1960,,,,,
301,"shake, rattle and roll",,big joe turner,,126,1954,,,,,
302,changes,,david bowie,,127,1971,,,,,
303,rock and roll music,,chuck berry,,128,1957,,,,,
304,born to be wild,,steppenwolf,,129,1968,,,,,
305,maggie may,,rod stewart,,130,1971,,,,,
306,with or without you,,u2,,131,1987,,,,,
307,who do you love,,bo diddley,,132,1957,,,,,
308,won't get fooled again,,the who,,133,1971,,,,,
309,in the midnight hour,,wilson picket,,134,1965,,,,,
310,while my guitar gently weeps,,the beatles,,135,1968,,,,,
311,your song,,elton john,,136,1970,,,,,
312,eleanor rigby,,the beatles,,137,1966,,,,,
313,family affair,,sly and the family stone,,138,1971,,,,,
314,i saw her standing there,,the beatles,,139,1964,,,,,
315,kashmir,,led zeppelin,,140,1975,,,,,
316,all i have to do is dream,,the everly brothers,,141,1958,,,,,
317,"please, please, please",,james brown,,142,1956,,,,,
318,purple rain,,prince,,143,1984,,,,,
319,i wanna be sedated,,the ramones,,144,1978,,,,,
320,everyday people,,sly & family stone,,145,1968,,,,,
321,rock lobster,,the b-52's,,146,1979,,,,,
322,lust for life,,iggy pop,,147,1977,,,,,
323,me and bobby mcgee,,janis joplin,,148,1971,,,,,
324,cathy's clown,,the everly brothers,,149,1960,,,,,
325,eight miles high,,the byrds,,150,1966,,,,,
326,earth angel,,the penguins,,151,1954,,,,,
327,foxy lady,,jimi hendrix,,152,1965,,,,,
328,hard day's night,,the beatles,,153,1964,,,,,
329,rave on,,buddy holly,,154,1958,,,,,
330,proud mary,,ccr,,155,1969,,,,,
331,the sound of silence,,simon & garfunkel,,156,1965,,,,,
332,i only have eyes for you,,the flamingos,,157,1959,,,,,
333,rock around the clock,,bill haley,,158,1954,,,,,
334,i'm waiting for the man,,lou reed the velvet underground,,159,1967,,,,,
335,bring the noise,,public enemy ft. anthrax,,160,1988,,,,,
336,i can't stop loving you,,ray charles,,161,1962,,,,,
337,nothing compares 2 u,,sinead o'connor,,162,1990,,,,,
338,bohemian rhapsody,,queen,,163,1975,,,,,
339,folsom prison blues,,johnny cash,,164,1956,,,,,
340,fast car,,tracy chapman,,165,1988,,,,,
341,lose yourself,,eminem,,166,2002,,,,,
342,let’s get it on,,marvin gaye,,167,1973,,,,,
343,papa was a rollin' stone,,the temptations,,168,1972,,,,,
344,losing my religion,,r.e.m.,,169,1991,,,,,
345,both sides now,,joni mitchell,,170,1969,,,,,
346,dancing queen,,abba,,171,1976,,,,,
347,dream on,,aerosmith,,172,1973,,,,,
348,god save the queen,,the sex pistols,,173,1977,,,,,
349,paint it black,,rolling stones,,174,1966,,,,,
350,i fought the law,,bobby fuller four,,175,1966,,,,,
351,don't worry baby,,the beach boys,,176,1964,,,,,
352,free fallin',,tom petty,,177,1989,,,,,
353,september girls,,big star,,178,1974,,,,,
354,love will tear us apart,,joy division,,179,1980,,,,,
355,hey ya,,outkast,,180,2003,,,,,
356,green onions,,booker t & mgs,,181,1962,,,,,
357,save the last dance for me,,drifters,,182,1960,,,,,
358,the thrill is gone,,bb king,,183,1969,,,,,
359,"please, please me",,the beatles,,184,1964,,,,,
360,desolation row,,bob dylan,,185,1965,,,,,
361,never loved a man (the way i love you),,aretha franklin,,186,1967,,,,,
362,back in black,,ac/dc,,187,1980,,,,,
363,who'll stop the rain,,ccr,,188,1970,,,,,
364,stayin' alive,,the bee gees,,189,1977,,,,,
365,knocking on heavens door,,bob dylan,,190,1973,,,,,
366,free bird,,lynyrd skynyrd,,191,1973,,,,,
367,wichita lineman,,glen campbell,,192,1968,,,,,
368,there goes my baby,,the drifters,,193,1959,,,,,
369,peggy sue,,buddy holly,,194,1957,,,,,
370,maybe,,the chantels,,195,1957,,,,,
371,sweet child o mine,,guns n roses,,196,1987,,,,,
372,don't be cruel,,elvis presley,,197,1956,,,,,
373,hey joe,,jimi hendrix,,198,1966,,,,,
374,flashlight,,parliament funkadelic,,199,1977,,,,,
375,loser,,beck,,200,1993,,,,,
376,bizarre love triangle,,new order,,201,1986,,,,,
377,come together,,the beatles,,202,1969,,,,,
378,positively 4th street,,bob dylan,,203,1965,,,,,
379,try a little tenderness,,otis redding,,204,1966,,,,,
380,lean on me,,bill withers,,205,1972,,,,,
381,reach out i'll be there,,the four tops,,206,1966,,,,,
382,bye bye love,,the everly brothers,,207,1957,,,,,
383,gloria,,them,,208,1965,,,,,
384,in my room,,the beach boys,,209,1963,,,,,
385,96 tears,,question mark and the mysterians,,210,1966,,,,,
386,caroline no,,the beach boys,,211,1966,,,,,
387,1999,,prince,,212,1982,,,,,
388,your cheating heart,,hank williams sr.,,213,1953,,,,,
389,rockin' in the free world,,neil young,,214,1989,,,,,
390,sh-boom,,the chords,,215,1954,,,,,
391,do you believe in magic,,the lovin' spoonful,,216,1965,,,,,
392,jolene,,dolly parton,,217,1974,,,,,
393,boom boom,,john lee hooker,,218,1963,,,,,
394,spoonful,,howlin' wolf,,219,1960,,,,,
395,walk away renee,,the left banke,,220,1966,,,,,
396,walk on the wild side,,lou reed,,221,1972,,,,,
397,oh pretty woman,,roy orbison,,222,1964,,,,,
398,dance to the music,,sly & the family stone,,223,1968,,,,,
399,good times,,chic,,224,1979,,,,,
400,hoochie coochie man,,muddy waters,,225,1954,,,,,
401,moondance,,van morrison,,226,1970,,,,,
402,fire and rain,,james taylor,,227,1970,,,,,
403,should i stay or should i go,,the clash,,228,1982,,,,,
404,mannish boy,,muddy waters,,229,1955,,,,,
405,just like a woman,,bob dylan,,230,1966,,,,,
406,sexual healing,,marvin gaye,,231,1982,,,,,
407,only the lonely,,roy orbison,,232,1960,,,,,
408,we`ve gotta get out of this place,,the animals,,233,1965,,,,,
409,i'll feel a whole lot better,,the byrds,,234,1965,,,,,
410,i got a woman,,ray charles,,235,1954,,,,,
411,everyday,,buddy holly,,236,1957,,,,,
412,planet rock,,afrika bambaataa,,237,1982,,,,,
413,i fall to pieces,,patsy cline,,238,1961,,,,,
414,the wanderer,,dion,,239,1961,,,,,
415,son of a preacher man,,dusty springfield,,240,1968,,,,,
416,stand!,,sly & the family stone,,241,1969,,,,,
417,rocket man,,elton john,,242,1972,,,,,
418,love shack,,the b 52s,,243,1989,,,,,
419,gimme some lovin',,the spencer davis group,,244,1966,,,,,
420,the night they drove old dixie down,,the band,,245,1969,,,,,
421,higher and higher,,jackie wilson,,246,1967,,,,,
422,hot fun in the summertime,,sly and the family stone,,247,1969,,,,,
423,rappers delight,,sugarhill gang,,248,1979,,,,,
424,chain of fools,,aretha franklin,,249,1967,,,,,
425,paranoid,,black sabbath,,250,1970,,,,,
426,mack the knife,,bobby darin,,251,1959,,,,,
427,money honey,,the drifters,,252,1953,,,,,
428,all the young dudes,,mott the hoople,,253,1972,,,,,
429,highway to hell,,ac/dc,,254,1979,,,,,
430,heart of glass,,blondie,,255,1978,,,,,
431,paranoid android,,radiohead,,256,1997,,,,,
432,wild thing,,the troggs,,257,1966,,,,,
433,i can see for miles,,the who,,258,1967,,,,,
434,hallelujah,,jeff buckley,,259,1994,,,,,
435,"oh, what a night",,the dells,,260,1969,,,,,
436,higher ground,,stevie wonder,,261,1973,,,,,
437,ooo baby baby,,smokey robinson & the miracles,,262,1965,,,,,
438,he's a rebel,,the crystals,,263,1962,,,,,
439,sail away,,randy newman,,264,1972,,,,,
440,tighten' up,,archie bell,,265,1968,,,,,
441,walking in the rain,,the ronettes,,266,1964,,,,,
442,personality crisis,,new york dolls,,267,1973,,,,,
443,sunday bloody sunday,,u2,,268,1983,,,,,
444,roadrunner,,the modern lovers,,269,1976,,,,,
445,he stopped loving her today,,george jones,,270,1980,,,,,
446,sloop john b,,the beach boys,,271,1966,,,,,
447,sweet little sixteen,,chuck berry,,272,1958,,,,,
448,something,,the beatles,,273,1969,,,,,
449,somebody to love,,jefferson airplane,,274,1967,,,,,
450,born in the usa,,bruce springsteen,,275,1984,,,,,
451,i'll take you there,,the staple singers,,276,1972,,,,,
452,ziggy stardust,,david bowie,,277,1972,,,,,
453,pictures of you,,the cure,,278,1989,,,,,
454,chapel of love,,the dixie cups,,279,1964,,,,,
455,ain’t no sunshine,,bill withers,,280,1971,,,,,
456,you are the sunshine of my life,,stevie wonder,,281,1972,,,,,
457,help me,,joni mitchell,,282,1974,,,,,
458,call me,,blondie,,283,1980,,,,,
459,"what's so funny about peace, love & …",,elvis costello,,284,1979,,,,,
460,smoke stack lightnin',,howlin' wolf,,285,1965,,,,,
461,summer babe,,pavement,,286,1992,,,,,
462,walk this way,,run dmc,,287,1986,,,,,
463,money (that's what i want),,barrett strong,,288,1960,,,,,
464,can't buy me love,,the beatles,,289,1964,,,,,
465,stan,,eminem feat. dido,,290,2000,,,,,
466,she's not there,,the zombies,,291,1964,,,,,
467,train in vain,,the clash,,292,1979,,,,,
468,tired of being alone,,al green,,293,1971,,,,,
469,black dog,,led zeppelin,,294,1971,,,,,
470,street fighting man,,the rolling stones,,295,1968,,,,,
471,"get up, stand up",,bob marley,,296,1975,,,,,
472,heart of gold,,neil young,,297,1972,,,,,
473,one way or another,,blondie,,298,1978,,,,,
474,sign 'o' the times,,prince,,299,1987,,,,,
475,like a prayer,,madonna,,300,1989,,,,,
476,da ya think i'm sexy,,rod stewart,,301,1978,,,,,
477,blue eyes crying in the rain,,willie nelson,,302,1975,,,,,
478,ruby tuesday,,the rolling stones,,303,1967,,,,,
479,with a little help from my friends,,the beatles,,304,1967,,,,,
480,say it loud i'm black and i'm proud,,james brown,,305,1968,,,,,
481,that's entertainment,,the jam,,306,1980,,,,,
482,why do fools fall in love,,franky lymon,,307,1956,,,,,
483,lonely teardrops,,jackie wilson,,308,1958,,,,,
484,what's love got to do with it,,tina turner,,309,1984,,,,,
485,iron man,,black sabbath,,310,1971,,,,,
486,wake up little susie,,the everly brothers,,311,1957,,,,,
487,in dreams,,roy orbison,,312,1963,,,,,
488,i put a spell on you,,screamin' jay hawkins,,313,1956,,,,,
489,comfortably numb,,pink floyd,,314,1979,,,,,
490,don't let me be misunderstood,,the animals,,315,1965,,,,,
491,wish you were here,,pink floyd,,316,1975,,,,,
492,many rivers to cross,,jimmy cliff,,317,1969,,,,,
493,alison,,elvis costello,,318,1977,,,,,
494,schools out,,alice cooper,,319,1972,,,,,
495,heartbreaker,,led zeppelin,,320,1969,,,,,
496,cortez the killer,,neil young,,321,1975,,,,,
497,fight the power,,public enemy,,322,1989,,,,,
498,dancing barefoot,,patti smith,,323,1979,,,,,
499,baby love,,diana ross & the supremes,,324,1964,,,,,
500,good lovin,,the rascals,,325,1966,,,,,
501,get up (i feel like being a) sex machine,,james brown,,326,1970,,,,,
502,for your precious love,,jerry butler,,327,1958,,,,,
503,the end,,the doors,,328,1967,,,,,
504,that's the way of the world,,"earth, wind & fire",,329,1975,,,,,
505,we will rock you,,the queen,,330,1977,,,,,
506,i can't make you love me,,bonnie raitt,,331,1991,,,,,
507,subterranean homesick blues,,bob dylan,,332,1965,,,,,
508,spirit in the sky,,norman greenbaum,,333,1970,,,,,
509,wild horses,,the rolling stones,,334,1971,,,,,
510,sweet jane,,"lou reed, the velvet underground",,335,1970,,,,,
511,walk this way,,aerosmith & run dmc,,336,1976,,,,,
512,beat it,,michael jackson,,337,1982,,,,,
513,maybe i'm amazed,,paul mccartney,,338,1970,,,,,
514,you keep me hangin' on,,diana ross & the supremes,,339,1966,,,,,
515,baba o'riley,,the who,,340,1971,,,,,
516,the harder they come,,jimmy cliff,,341,1975,,,,,
517,runaround sue,,dion & the belmonts,,342,1961,,,,,
518,jim dandy,,lavern baker,,343,1956,,,,,
519,piece of my heart,,janis joplin,,344,1968,,,,,
520,la bamba,,ritchie valens,,345,1958,,,,,
521,california love,,tupac shakur,,346,1996,,,,,
522,candle in the wind,,elton john,,347,1973,,,,,
523,who's that lady,,the isley brothers,,348,1973,,,,,
524,spanish harlem,,ben e. king,,349,1960,,,,,
525,the loco-motion,,little eva,,350,1962,,,,,
526,the great pretender,,the platters,,351,1955,,,,,
527,all shook up,,elvis presley,,352,1955,,,,,
528,tears in heaven,,eric clapton,,353,1992,,,,,
529,watching the detectives,,elvis costello,,354,1977,,,,,
530,bad moon rising,,ccr,,355,1969,,,,,
531,sweet dreams,,eurythmics,,356,1983,,,,,
532,little wing,,jimi hendrix,,357,1968,,,,,
533,nowhere to run,,martha reeves and the vandellas,,358,1965,,,,,
534,got my mojo working,,muddy waters,,359,1957,,,,,
535,killing me softly with his son,,roberta flack,,360,1973,,,,,
536,complete control,,the clash,,361,1979,,,,,
537,all you need is love,,the beatles,,362,1967,,,,,
538,the letter,,the box tops,,363,1967,,,,,
539,highway 61 revisited,,bob dylan,,364,1965,,,,,
540,unchained melody,,the righteous brothers,,365,1965,,,,,
541,how deep is your love,,the bee gees,,366,1977,,,,,
542,white room,,cream,,367,1968,,,,,
543,personal jesus,,depeche mode,,368,1989,,,,,
544,i'm a man,,bo diddley,,369,1955,,,,,
545,the wind cries mary,,jimi hendrix,,370,1967,,,,,
546,i can't explain,,the who,,371,1965,,,,,
547,marquee moon,,television,,372,1977,,,,,
548,wonderful world,,sam cooke,,373,1960,,,,,
549,brown eyed handsome man,,chuck berry,,374,1956,,,,,
550,another brick in the wall part 2,,pink floyd,,375,1979,,,,,
551,fake plastic trees,,radiohead,,376,1996,,,,,
552,hit the road jack,,ray charles,,377,1961,,,,,
553,pride (in the name of love),,u2,,378,1984,,,,,
554,radio free europe,,r.e.m.,,379,1991,,,,,
555,goodbye yellow brick road,,elton john,,380,1973,,,,,
556,tell it like it is,,aaron neville,,381,1965,,,,,
557,bitter sweet symphony,,the verve,,382,1997,,,,,
558,whipping post,,the allman brothers band,,383,1971,,,,,
559,ticket to ride,,the beatles,,384,1965,,,,,
560,ohio,,"crosby, stills, nash & young",,385,1970,,,,,
561,i know you got soul,,eric b. and rakim,,386,1987,,,,,
562,tiny dancer,,elton john,,387,1972,,,,,
563,roxanne,,the police,,388,1978,,,,,
564,just my imagination,,the temptations,,389,1971,,,,,
565,baby i need your loving,,the four tops,,390,1965,,,,,
566,band of gold,,freda payne,,391,1970,,,,,
567,o-o-h child,,the five stairsteps,,392,1970,,,,,
568,summer in the city,,the lovin’ spoonful,,393,1966,,,,,
569,can't help falling in love,,elvis presley,,394,1961,,,,,
570,remember (walkin' in the sand),,the shangri-las,,395,1964,,,,,
571,thirteen,,big star,,396,1972,,,,,
572,(don`t fear) the reaper,,blue oyster cult,,397,1976,,,,,
573,sweet home alabama,,lynyrd skynyrd,,398,1974,,,,,
574,enter sandman,,metallica,,399,1991,,,,,
575,kicks,,paul revere & the raiders,,400,1966,,,,,
576,tonight's the night,,the shirelles,,401,1960,,,,,
577,thank you (falettinme be mice elf again),,sly and the family stone,,402,1970,,,,,
578,c'mon everybody,,eddie cochran,,403,1958,,,,,
579,visions of johanna,,bob dylan,,404,1966,,,,,
580,we've only just begun,,the carpenters,,405,1971,,,,,
581,i believe i can fly,,r. kelly,,406,1996,,,,,
582,in bloom,,nirvana,,407,1992,,,,,
583,sweet emotion,,aerosmith,,408,1975,,,,,
584,crossroads,,cream,,409,1969,,,,,
585,monkey gone to heaven,,pixies,,410,1989,,,,,
586,i feel love,,donna summer,,411,1977,,,,,
587,ode to billy joe,,bobbie gentry,,412,1967,,,,,
588,the girl can't help it,,little richard,,413,1957,,,,,
589,young blood,,the coasters,,414,1957,,,,,
590,i can't help myself,,the four tops,,415,1965,,,,,
591,the boys of summer,,don henley,,416,1984,,,,,
592,fuck the police,,n.w.a.,,417,1988,,,,,
593,suite judy blue eyes,,"crosby, stills & nash",,418,1969,,,,,
594,nuthin' but a 'g' thang,,dr. dre,,419,1993,,,,,
595,it's your thing,,the isley brothers,,420,1969,,,,,
596,piano man,,billy joel,,421,1973,,,,,
597,lola,,the kinks,,422,1970,,,,,
598,blue suede shoes,,elvis presley,,423,1956,,,,,
599,tumbling dice,,the rolling stones,,424,1972,,,,,
600,"william, it was really nothing",,the smiths,,425,1984,,,,,
601,smoke on the water,,deep purple,,426,1972,,,,,
602,new year's day,,u2,,427,1983,,,,,
603,devil with a blue dress on good golly,,mitch ryder & the detroit wheels,,428,1966,,,,,
604,everybody needs somebody to love,,solomon burke,,429,1964,,,,,
605,white man in hammersmith palais,,the clash,,430,1978,,,,,
606,ain't it a shame,,fats domino,,431,1955,,,,,
607,midnight train to georgia,,gladys knight and the pips,,432,1977,,,,,
608,ramble on,,led zeppelin,,433,1969,,,,,
609,mustang sally,,wilson pickett,,434,1966,,,,,
610,beast of burden,,the rolling stones,,435,1981,,,,,
611,alone again or,,love,,436,1967,,,,,
612,love me tender,,elvis presley,,437,1956,,,,,
613,i wanna be your dog,,the stooges,,438,1969,,,,,
614,pink houses,,john cougar mellenkamp,,439,1984,,,,,
615,push it,,salt-n-pepa,,440,1987,,,,,
616,come go with me,,the dell-vikings,,441,1957,,,,,
617,keep a knockin',,little richard,,442,1957,,,,,
618,i shot the sheriff,,bob marley & the wailers,,443,1973,,,,,
619,i got you babe,,sonny & cher,,444,1965,,,,,
620,come as you are,,nirvana,,445,1992,,,,,
621,pressure drop,,toots and the maytals,,446,1968,,,,,
622,leader of the pack,,the shangri-las,,447,1964,,,,,
623,heroin,,the velvet underground,,448,1967,,,,,
624,penny lane,,the beatles,,449,1967,,,,,
625,by the time i get to phoenix,,glen campbell,,450,1967,,,,,
626,the twist,,chubby checker,,451,1960,,,,,
627,cupid,,sam cooke,,452,1961,,,,,
628,paradise city,,guns ‘n' roses,,453,1987,,,,,
629,my sweet lord,,george harrison,,454,1970,,,,,
630,all apologies,,nirvana,,455,1994,,,,,
631,stagger lee,,lloyd price,,456,1958,,,,,
632,sheena is a punk rocker,,ramones,,457,1977,,,,,
633,soul man,,sam & dave,,458,1965,,,,,
634,rollin' stone,,muddy waters,,459,1950,,,,,
635,one fine day,,the chiffons,,460,1963,,,,,
636,kiss,,prince and the revolution,,461,1986,,,,,
637,respect yourself,,the staple singers,,462,1972,,,,,
638,rain,,the beatles,,463,1966,,,,,
639,standing in the shadows of love,,the four tops,,464,1966,,,,,
640,surrender,,cheap trick,,465,1978,,,,,
641,runaway,,del shannon,,466,1961,,,,,
642,welcome to the jungle,,guns ‘n' roses,,467,1987,,,,,
643,search and destroy,,the stooges,,468,1964,,,,,
644,it's too late,,carole king,,469,1971,,,,,
645,free man in paris,,joni mitchell,,470,1974,,,,,
646,on the road again,,willie nelson,,471,1980,,,,,
647,where did our love go,,the supremes,,472,1964,,,,,
648,do right woman - do right man,,aretha franklin,,473,1967,,,,,
649,one nation under a groove (part. 1),,funkadelic,,474,1978,,,,,
650,sabotage,,beastie boys,,475,1994,,,,,
651,i want to know what love is,,foreigner,,476,1984,,,,,
652,super freak,,rick james,,477,1981,,,,,
653,white rabbit,,jefferson airplane,,478,1967,,,,,
654,lady marmalade,,labelle,,479,1974,,,,,
655,into the mystic,,van morrison,,480,1970,,,,,
656,young americans,,david bowie,,481,1975,,,,,
657,i'm eighteen,,alice cooper,,482,1971,,,,,
658,just like heaven,,the cure,,483,1987,,,,,
659,i love rock and roll,,joan jett,,484,1981,,,,,
660,graceland,,paul simon,,485,1986,,,,,
661,how soon is now,,the smiths,,486,1984,,,,,
662,under the boardwalk,,the drifters,,487,1964,,,,,
663,rhiannon,,fleetwood mac,,488,1975,,,,,
664,i will survive,,gloria gaynor,,489,1978,,,,,
665,brown sugar,,the rolling stones,,490,1971,,,,,
666,you don't have to say you love me,,dusty springfield,,491,1966,,,,,
667,running on empty,,jackson browne,,492,1977,,,,,
668,then he kissed me,,the crystals,,493,1963,,,,,
669,desperado,,the eagles,,494,1973,,,,,
670,shop around,,smokey robinson,,495,1960,,,,,
671,miss you,,the rolling stones,,496,1978,,,,,
672,buddy holly,,weezer,,497,1994,,,,,
673,rainy night in georgia,,brook benton,,498,1970,,,,,
674,the boys are back in town,,thin lizzy,,499,1976,,,,,
675,more than a feeling,,boston,,500,1976,,,,,
676,,smells like teen spirit,,nirvana,,1,,,,,
677,,love will tear us apart,,joy division,,2,,,,,
678,,i feel love,,donna summer,,3,,,,,
679,,how soon is now?,,the smiths,,4,,,,,
680,,last night,,the strokes,,5,,,,,
681,,common people,,pulp,,6,,,,,
682,,i bet you look good on the dancefloor,,arctic monkeys,,7,,,,,
683,,blue monday,,new order,,8,,,,,
684,,be my baby,,the ronettes,,9,,,,,
685,,good vibrations,,the beach boys,,10,,,,,
686,,eleanor rigby,,the beatles,,11,,,,,
687,,there is a light that never goes out,,the smiths,,12,,,,,
688,,live forever,,oasis,,13,,,,,
689,,god only knows,,the beach boys,,14,,,,,
690,,“heroes”,,david bowie,,15,,,,,
691,,seven nation army,,the white stripes,,16,,,,,
692,,a day in the life,,the beatles,,17,,,,,
693,,hey ya!,,outkast,,18,,,,,
694,,heart of glass,,blondie,,19,,,,,
695,,girls & boys,,blur,,20,,,,,
696,,ghost town,,the specials,,21,,,,,
697,,there she goes,,the la's,,22,,,,,
698,,waterloo sunset,,the kinks,,23,,,,,
699,,hurricane,,bob dylan,,24,,,,,
700,,wake up,,arcade fire,,25,,,,,
