,rs_song,nme_song,rs_artist,nme_artist,rs_rank,nme_rank,rs_year,t_song,t_artist,t_rank,t_year
701,,losing my edge,,lcd soundsystem,,26,,,,,
702,,god save the queen,,sex pistols,,27,,,,,
703,,time for heroes,,the libertines,,28,,,,,
704,,gimme shelter,,the rolling stones,,29,,,,,
705,,once in a lifetime,,talking heads,,30,,,,,
706,,fools gold,,the stone roses,,31,,,,,
707,,london calling,,the clash,,32,,,,,
708,,animal nitrate,,suede,,33,,,,,
709,,life on mars?,,david bowie,,34,,,,,
710,,strawberry fields forever,,the beatles,,35,,,,,
711,,wonderwall,,oasis,,36,,,,,
712,,river deep mountain high,,ike and tina turner,,37,,,,,
713,,nothing compares 2 u,,sinead o' connor,,38,,,,,
714,,maps,,yeah yeah yeahs,,39,,,,,
715,,99 problems,,jay-z,,40,,,,,
716,,back to black,,amy winehouse,,41,,,,,
717,,the universal,,blur,,42,,,,,
718,,a design for life,,manic street preachers,,43,,,,,
719,,debaser,,pixies,,44,,,,,
720,,paranoid android,,radiohead,,45,,,,,
721,,i heard it through the grapevine,,marvin gaye,,46,,,,,
722,,like a prayer,,madonna,,47,,,,,
723,,boys don't cry,,the cure,,48,,,,,
724,,like a rolling stone,,bob dylan,,49,,,,,
725,,walk on the wild side,,lou reed,,50,,,,,
726,,ashes to ashes,,david bowie,,51,,,,,
727,,one more time,,daft punk,,52,,,,,
728,,paper plane,,mia,,53,,,,,
729,,born to run,,bruce springsteen,,54,,,,,
730,,the model,,kraftwerk,,55,,,,,
731,,sabotage,,beastie boys,,56,,,,,
732,,billie jean,,michael jackson,,57,,,,,
733,,suspicious minds,,elvis presley,,58,,,,,
734,,loaded,,primal scream,,59,,,,,
735,,babies,,pulp,,60,,,,,
736,,true faith,,new order,,61,,,,,
737,,young americans,,david bowie,,62,,,,,
738,,unfinished sympathy,,massive attack,,63,,,,,
739,,this charming man,,the smiths,,64,,,,,
740,,stand by me,,ben e king,,65,,,,,
741,,straight outta compton,,nwa,,66,,,,,
742,,cigarettes & alcohol,,oasis,,67,,,,,
743,,blackbird,,the beatles,,68,,,,,
744,,(white man) in hammersmith palais,,the clash,,69,,,,,
745,,my generation,,the who,,70,,,,,
746,,ever fallen in love (with someone you shouldn't),,buzzcocks,,71,,,,,
747,,venus in furs,,the velvet underground,,72,,,,,
748,,sheela-na-gig,,pj harvey,,73,,,,,
749,,take me out,,franz ferdinand,,74,,,,,
750,,dry your eyes,,the streets,,75,,,,,
751,,wuthering heights,,kate bush,,76,,,,,
752,,hey jude,,the beatles,,77,,,,,
753,,into my arms,,nick cave & the bad seeds,,78,,,,,
754,,fell in love with a girl,,the white stripes,,79,,,,,
755,,taxman,,the beatles,,80,,,,,
756,,niggas in paris,,jay-z & kanye west,,81,,,,,
757,,crazy in love,,beyonce,,82,,,,,
758,,complete control,,the clash,,83,,,,,
759,,anarchy in the uk,,sex pistols,,84,,,,,
760,,everyday is like sunday,,morrissey,,85,,,,,
761,,get yr freak on,,missy elliott,,86,,,,,
762,,video games,,lana del rey,,87,,,,,
763,,lose yourself,,eminem,,88,,,,,
764,,hallelujah,,jeff buckley,,89,,,,,
765,,time to pretend,,mgmt,,90,,,,,
766,,all my friends,,lcd soundsystem,,91,,,,,
767,,toxic,,britney spears,,92,,,,,
768,,gold digger,,kanye west,,93,,,,,
769,,do you realize??,,the flaming lips,,94,,,,,
770,,fight the power,,public enemy,,95,,,,,
771,,what a waster,,the libertines,,96,,,,,
772,,the message,,grandmaster flash & the furious five,,97,,,,,
773,,killing in the name,,rage against the machine,,98,,,,,
774,,no one knows,,queens of the stone age,,99,,,,,
775,,i am the resurrection,,the stone roses,,100,,,,,
776,,loosing my religion,,r.e.m,,101,,,,,
777,,motorcycle emptiness,,manic street preachers,,102,,,,,
778,,superstition,,stevie wonder,,103,,,,,
779,,the drowners,,suede,,104,,,,,
780,,song 2,,blur,,105,,,,,
781,,don't look back in anger,,oasis,,106,,,,,
782,,house of jealous lovers,,the rapture,,107,,,,,
783,,running up that hill,,kate bush,,108,,,,,
784,,standing in the way of control,,gossip,,109,,,,,
785,,ice hocky hair,,super furry animals,,110,,,,,
786,,rescue me,,fontella bass,,111,,,,,
787,,supersonic,,oasis,,112,,,,,
788,,when doves cry,,prince,,113,,,,,
789,,step on,,happy mondays,,114,,,,,
790,,bitter sweet symphony,,the verve,,115,,,,,
791,,mr brightside,,the killers,,116,,,,,
792,,geno,,dexys midnight runners,,117,,,,,
793,,someday,,the strokes,,118,,,,,
794,,waterfall,,the stone roses,,119,,,,,
795,,virginia plane,,roxy music,,120,,,,,
796,,celebrity skin,,hole,,121,,,,,
797,,hotel yorba,,the white stripes,,122,,,,,
798,,purple rain,,prince,,123,,,,,
799,,teenage kicks,,the undertones,,124,,,,,
800,,disco 2000,,pulp,,125,,,,,
801,,just like honey,,the jesus and mary chain,,126,,,,,
802,,regulate,,warren g - & nate dogg,,127,,,,,
803,,the eaton rifles,,the jam,,128,,,,,
804,,a change is gonna come,,sam cooke,,129,,,,,
805,,wichita lineman,,glen campbell,,130,,,,,
806,,jumpin' jack flash,,the rolling stones,,131,,,,,
807,,pretty vacant,,sex pistols,,132,,,,,
808,,gigantic,,pixies,,133,,,,,
809,,over and over,,hot chip,,134,,,,,
810,,the only one i know,,the charlatans,,135,,,,,
811,,paint it black,,the rolling stones,,136,,,,,
812,,man's needs,,the cribs,,137,,,,,
813,,monster,,kanye west,,138,,,,,
814,,no woman no cry,,bob marley,,139,,,,,
815,,windowlicker,,aphex twin,,140,,,,,
816,,alone again or,,love,,141,,,,,
817,,creep,,radiohead,,142,,,,,
818,,hello goodbye,,the beatles,,143,,,,,
819,,some velvet morning,,lee hazlewood & nancy sinatra,,145,,,,,
820,,west end girls,,pet shop boys,,148,,,,,
821,,all the young dudes,,mott the hoople,,149,,,,,
822,,(sittin' on) the dock of the bay,,otis redding,,150,,,,,
823,,follow the leader,,eric b & rakim,,151,,,,,
824,,dancing in the street,,martha reeves & the vandellas,,152,,,,,
825,,freak scene,,dinosaur jr,,153,,,,,
826,,papa's got a brand new bag,,james brown,,154,,,,,
827,,ace of spades,,motorhead,,155,,,,,
828,,i want to hold your hand,,the beatles,,156,,,,,
829,,louie louie,,the kingsman,,157,,,,,
830,,tiny dancer,,elton john,,158,,,,,
831,,purple haze,,the jimi hendrix experience,,159,,,,,
832,,transmission,,joy division,,160,,,,,
833,,son of a preacher man,,dusty springfield,,161,,,,,
834,,changes,,david bowie,,162,,,,,
835,,i want you back,,the jacksons,,163,,,,,
836,,"fix up, look sharp",,dizzee rascal,,164,,,,,
837,,cannonball,,the breeders,,165,,,,,
838,,(you gotta) fight for your right to party,,beastie boys,,166,,,,,
839,,daniel,,bat for lashes,,168,,,,,
840,,green onions,,booker t,,169,,,,,
841,,higher than the sun,,primal scream,,170,,,,,
842,,a-punk,,vampire weekend,,171,,,,,
843,,someone great,,lcd soundsystem,,172,,,,,
844,,rebel without a pause,,public enemy,,173,,,,,
845,,yes,,mcalmont & butler,,174,,,,,
846,,won't get fooled again,,the who,,175,,,,,
847,,can't stand me now,,the libertines,,176,,,,,
848,,roll over beethoven,,chuck berry,,177,,,,,
849,,the tracks of my tears,,smokey robinson & the miracles,,178,,,,,
850,,never understand,,the jesus and mary chain,,179,,,,,
851,,shake some action,,flamin' groovies,,180,,,,,
852,,protest ya neck,,wu-tang clan,,181,,,,,
853,,i can see for miles,,the who,,182,,,,,
854,,no good (start the dance),,the prodigy,,183,,,,,
855,,under pressure,,queen & david bowie,,184,,,,,
856,,there goes the fear,,doves,,185,,,,,
857,,subterranean homesick blues,,bob dylan,,186,,,,,
858,,the concept,,teenage fanclub,,187,,,,,
859,,mardy bum,,arctic monkeys,,188,,,,,
860,,don't look back into the sun,,the libertines,,189,,,,,
861,,shoot speed/kill light,,primal scream,,190,,,,,
862,,nowhere to run,,martha & the vandellas,,191,,,,,
863,,alright,,supergrass,,194,,,,,
864,,atmosphere,,joy division,,195,,,,,
865,,made of stone,,the stone roses,,196,,,,,
866,,monkeys gone to heaven,,pixies,,197,,,,,
867,,this is a low,,blur,,198,,,,,
868,,light my fire,,the doors,,199,,,,,
869,,where is my mind?,,pixies,,200,,,,,
870,,i'm waiting for the man,,the velvet underground,,201,,,,,
871,,what's going on,,marvin gaye,,202,,,,,
872,,crazy,,patsy kline,,203,,,,,
873,,fairytale of new york,,the pogues & kirsty maccoll,,204,,,,,
874,,reptilla,,the strokes,,205,,,,,
875,,rise,,pil,,206,,,,,
876,,levi stubbs tears,,billy bragg,,207,,,,,
877,,da funk,,daft punk,,208,,,,,
878,,jealous guy,,john lennon,,209,,,,,
879,,hit the north,,the fall,,210,,,,,
880,,you keep me hanging on,,the supremes,,211,,,,,
881,,radio free europe,,r.e.m,,212,,,,,
882,,here comes your man,,pixies,,213,,,,,
883,,solsbury hill,,peter gabriel,,214,,,,,
884,,lithium,,nirvana,,215,,,,,
885,,rip it up,,orange juice,,216,,,,,
886,,faster,,manic street preachers,,217,,,,,
887,,straight to you,,nick cave and the bad seeds,,218,,,,,
888,,you really got me,,the kinks,,219,,,,,
889,,end of the century,,blur,,220,,,,,
890,,mrs robinson,,simon and garfunkel,,221,,,,,
891,,golden skans,,klaxons,,222,,,,,
892,,electricity,,spiritualized,,223,,,,,
893,,birthday,,the sugarcubes,,224,,,,,
894,,get up (i feel like being) a sex machine,,james brown,,225,,,,,
895,,respect,,aretha franklin,,226,,,,,
896,,sympathy for the devil,,the rolling stones,,227,,,,,
897,,temptation,,new order,,228,,,,,
898,,oblivion,,grimes,,229,,,,,
899,,ms jackson,,outkast,,230,,,,,
900,,do i wanna know?,,arctic monkeys,,231,,,,,
901,,(don't fear) the reaper,,blue oyster cult,,232,,,,,
902,,get it on,,t rex,,233,,,,,
903,,psycho killer,,talking heads,,234,,,,,
904,,jailhouse rock,,elvis presley,,235,,,,,
905,,in between days,,the cure,,236,,,,,
906,,blitzkrieg bop,,ramones,,237,,,,,
907,,tupelo,,nick cave and the bad seeds,,238,,,,,
908,,whatever,,oasis,,239,,,,,
909,,rent,,pet shop boys,,240,,,,,
910,,sour times,,portishead,,241,,,,,
911,,public image,,pil,,242,,,,,
912,,dry the rain,,the beta band,,243,,,,,
913,,motown junk,,manic street preachers,,244,,,,,
914,,fuck forever,,babyshambles,,245,,,,,
915,,voodoo child (slight return),,the jimi hendrix experience,,246,,,,,
916,,intergalactic,,beastie boys,,247,,,,,
917,,my girls,,animal collective,,248,,,,,
918,,sexy boy,,air,,249,,,,,
919,,space oddity,,david bowie,,250,,,,,
920,,oliver's army,,elvis costello & the attractions,,251,,,,,
921,,still dre,,dr dre feat,,252,,,,,
922,,come on eileen,,dexys midnight runners,,253,,,,,
923,,this is hardcore,,pulp,,254,,,,,
924,,got your money,,ol' dirty bastard,,255,,,,,
925,,sea within a sea,,the horrors,,256,,,,,
926,,feel good hit of the summer,,queens of the stone age,,257,,,,,
927,,walk this way,,run-dmc,,258,,,,,
928,,waterfalls,,tlc,,259,,,,,
929,,sexx laws,,beck,,260,,,,,
930,,born slippy,,underworld,,261,,,,,
931,,music sounds better with you,,stardust,,262,,,,,
932,,hound dog,,elvis presley,,263,,,,,
933,,paperback writer,,the beatles,,264,,,,,
934,,empire state of mind,,jay-z,,265,,,,,
935,,shake your body (down to the ground),,the jacksons,,266,,,,,
936,,trash,,suede,,267,,,,,
937,,only love can break your heart,,saint etienne,,268,,,,,
938,,perfect day,,lou reed,,269,,,,,
939,,my sweet lord,,george harrison,,270,,,,,
940,,you love us,,manic street preachers,,271,,,,,
941,,hallelujah,,happy mondays,,272,,,,,
942,,leave them all behind,,ride,,273,,,,,
943,,reach out and i'll be there,,the four tops,,274,,,,,
944,,little fluffy clouds,,the orb,,275,,,,,
945,,my name is,,eminem,,276,,,,,
946,,tangled up in blue,,bob dylan,,277,,,,,
947,,hounds of love,,kate bush,,278,,,,,
948,,velouria,,pixies,,279,,,,,
949,,she loves you,,the beatles,,280,,,,,
950,,one day like this,,elbow,,281,,,,,
951,,connection,,elastica,,282,,,,,
952,,bigmouth strikes again,,the smiths,,283,,,,,
953,,caught by the fuzz,,supergrass,,284,,,,,
954,,crimewave,,crystal castles,,285,,,,,
955,,band on the run,,wings,,286,,,,,
956,,get lucky,,daft punk,,287,,,,,
957,,it's a man's man's man's world,,james brown,,288,,,,,
958,,rebellion (lies),,arcade fire,,289,,,,,
959,,daddy's gone,,glasvegas,,290,,,,,
960,,shipbuilding,,robert wyatt,,291,,,,,
961,,mr blue sky,,electric light orchestra,,292,,,,,
962,,for lovers,,wolfman feat,,293,,,,,
963,,family affair,,sly and the family stone,,294,,,,,
964,,fashion,,david bowie,,295,,,,,
965,,the words that maketh murder,,pj harvey,,296,,,,,
966,,you can't always get what you want,,the rolling stones,,297,,,,,
967,,jump around,,house of pain,,298,,,,,
968,,crash,,the primitives,,299,,,,,
969,,20th century boy,,t rex,,300,,,,,
970,,enjoy the silence,,dépêche mode,,301,,,,,
971,,fake plastic trees,,radiohead,,302,,,,,
972,,suzanne,,leonard cohen,,303,,,,,
973,,something,,the beatles,,304,,,,,
974,,tainted love,,gloria jones,,305,,,,,
975,,beetlebum,,blur,,306,,,,,
976,,going underground,,the jam,,307,,,,,
977,,spanish sahara,,foals,,308,,,,,
978,,outdoor miner,,wire,,309,,,,,
979,,papa was a rolling stone,,the temptations,,310,,,,,
980,,ticket to ride,,the beatles,,311,,,,,
981,,history,,the verve,,312,,,,,
982,,1999,,prince,,313,,,,,
983,,kick out the jams,,mc5,,314,,,,,
984,,all along the watchtower,,jimi hendrix,,315,,,,,
985,,here,,pavement,,316,,,,,
986,,zero,,yeah yeah yeahs,,317,,,,,
987,,ring of fire,,johnny cash,,318,,,,,
988,,one nation under a groove,,funkadelic,,319,,,,,
989,,brimful of asha,,cornershop,,320,,,,,
990,,itchycoo park,,small faces,,321,,,,,
991,,big time sensuality,,bjork,,322,,,,,
992,,personal jesus,,dépêche mode,,323,,,,,
993,,destroy the heart,,house of love,,324,,,,,
994,,strange fruit,,billy holiday,,325,,,,,
995,,sexual healing,,marvin gaye,,326,,,,,
996,,man in the mirror,,michael jackson,,327,,,,,
997,,my favourite dress,,the wedding present,,328,,,,,
998,,"two steps, twice",,foals,,329,,,,,
999,,novocaine for the soul,,eels,,330,,,,,
1000,,karmacoma,,massive attack,,331,,,,,
1001,,rave on,,buddy holly,,332,,,,,
1002,,go west,,pet shop boys,,333,,,,,
1003,,she bangs the drums,,the stone roses,,334,,,,,
1004,,the man don't give a fuck,,super furry animals,,335,,,,,
1005,,come together,,the beatles,,336,,,,,
1006,,all day and all of the night,,the kinks,,337,,,,,
1007,,dare,,gorillaz,,338,,,,,
1008,,because the night,,patti smith,,339,,,,,
1009,,stan,,eminem,,340,,,,,
1010,,caught out there,,kelis,,341,,,,,
1011,,club foot,,kasabian,,342,,,,,
1012,,california dreaming,,the mamas and the papas,,343,,,,,
1013,,runaway,,kanye west,,344,,,,,
1014,,fluorescent adolescent,,arctic monkeys,,345,,,,,
1015,,only you,,yazoo,,346,,,,,
1016,,clint eastwood,,gorillaz,,347,,,,,
1017,,eight miles high,,the byrds,,348,,,,,
1018,,just can't get enough,,dépêche mode,,349,,,,,
1019,,rehab,,amy winehouse,,350,,,,,
1020,,float on,,modest mouse,,351,,,,,
1021,,cecilia,,simon and garfunkel,,352,,,,,
1022,,hey boy hey girl,,the chemical brothers,,353,,,,,
1023,,millionaire,,kelis,,355,,,,,
1024,,close to me,,the cure,,356,,,,,
1025,,the sun ain't gonna shine any more,,the walker brothers,,357,,,,,
1026,,sex and drugs and rock and roll,,ian dury and the blockheads,,358,,,,,
1027,,for tomorrow,,blur,,359,,,,,
1028,,pictures of you,,the cure,,360,,,,,
1029,,paid in full,,eric b & rakim,,361,,,,,
1030,,enter sandman,,metallica,,362,,,,,
1031,,bad moon rising,,credence clearwater revival,,363,,,,,
1032,,killing of a flash boy,,suede,,364,,,,,
1033,,teen age riot,,sonic youth,,365,,,,,
1034,,friday i'm in love,,the cure,,366,,,,,
1035,,voodoo ray,,a guy called gerald,,367,,,,,
1036,,you made me realise,,my bloody valentine,,368,,,,,
1037,,half a world away,,oasis,,369,,,,,
1038,,the wild ones,,suede,,370,,,,,
1039,,hyperballad,,bjork,,371,,,,,
1040,,don't believe the hype,,public enemy,,372,,,,,
1041,,brainstorm,,arctic monkeys,,373,,,,,
1042,,love action (i believe in),,the human league,,374,,,,,
1043,,don't stop 'till you get enough,,michael jackson,,375,,,,,
1044,,roadrunner,,jonathan richman & the modern lovers,,376,,,,,
1045,,bennie and the jets,,elton john,,377,,,,,
1046,,where the wild roses grow,,nick cave & kylie minogue,,378,,,,,
1047,,i'll feel a whole lot better,,the byrds,,379,,,,,
1048,,piledriver waltz,,arctic monkeys,,380,,,,,
1049,,kids,,mgmt,,381,,,,,
1050,,while my guitar gently weeps,,the beatles,,382,,,,,
1051,,lapdance,,n*e*r*d,,383,,,,,
1052,,typical girls,,the slits,,384,,,,,
1053,,champagne supernoa,,oasis,,385,,,,,
1054,,cut your hair,,pavement,,386,,,,,
1055,,oh pretty woman,,roy orbison,,387,,,,,
1056,,the boy with the thorn in his side,,the smiths,,388,,,,,
1057,,there's no other way,,blur,,389,,,,,
1058,,me & julio down in the school yard,,paul simon,,390,,,,,
1059,,paranoid,,black sabbath,,391,,,,,
1060,,i feel for you,,chaka khan,,392,,,,,
1061,,to the end,,blur,,393,,,,,
1062,,no more heroes,,the stranglers,,394,,,,,
1063,,sheila,,jamie t,,395,,,,,
1064,,the real slim shady,,eminem,,396,,,,,
1065,,the mercy seat,,nick cave and the bad seeds,,397,,,,,
1066,,us,,regina spektor,,398,,,,,
1067,,slide away,,oasis,,399,,,,,
1068,,learn to fly,,foo fighters,,400,,,,,
1069,,"television, the drug of the nation",,the disposable heroes of hiphoprisy,,401,,,,,
1070,,the boys are back in town,,thin lizzy,,402,,,,,
1071,,reverend black grape,,black grape,,403,,,,,
1072,,where the streets have no name,,u2,,404,,,,,
1073,,bad girls,,mia,,405,,,,,
1074,,breezblocks,,alt-j,,406,,,,,
1075,,sheena is a punk rocker,,ramones,,407,,,,,
1076,,fake tales of san francisco,,arctic monkeys,,408,,,,,
1077,,"baby, i love you",,the ronettes,,409,,,,,
1078,,hurt,,nine inch nails,,410,,,,,
1079,,waiting room,,fugazi,,411,,,,,
1080,,paris,,friendly fires,,412,,,,,
1081,,watching the detectives,,elvis costello & the attractions,,413,,,,,
1082,,"another girl, another planet",,the only ones,,414,,,,,
1083,,you're so vain,,carly simon,,415,,,,,
1084,,chemical world,,blur,,416,,,,,
1085,,marbles,,tindersticks,,417,,,,,
1086,,come as you are,,nirvana,,418,,,,,
1087,,start!,,the jam,,419,,,,,
1088,,yellow,,coldplay,,420,,,,,
1089,,holland 1945,,neutral milk hotel,,421,,,,,
1090,,the book of love,,the magnetic fields,,422,,,,,
1091,,paradise city,,guns 'n' roses,,423,,,,,
1092,,down by the water,,pj harvey,,424,,,,,
1093,,plug in baby,,muse,,425,,,,,
1094,,elephant,,tame impala,,426,,,,,
1095,,hate to say i told you so,,the hives,,427,,,,,
1096,,golden years,,david bowie,,428,,,,,
1097,,buddy holly,,weezer,,429,,,,,
1098,,uptown top ranking,,althea and donna,,430,,,,,
1099,,shame shame shame,,shirley and company,,431,,,,,
1100,,the drugs don't work,,the verve,,432,,,,,
1101,,one armed scissor,,at the drive-in,,433,,,,,
1102,,sunny afternoon,,the kinks,,434,,,,,
1103,,r u mine,,arctic monkeys,,435,,,,,
1104,,the bucket,,kings of leon,,436,,,,,
1105,,nelson mandela,,the specials,,437,,,,,
1106,,material girl,,madonna,,438,,,,,
1107,,where it's at,,beck,,440,,,,,
1108,,i fought the law,,bobby fuller four,,441,,,,,
1109,,witness (1 hope),,roots manuva,,442,,,,,
1110,,sorted for e's & wiz,,pulp,,443,,,,,
1111,,open up,,leftfield,,444,,,,,
1112,,popscene,,blur,,445,,,,,
1113,,tumbling dice,,the rolling stones,,446,,,,,
1114,,do you remember the first time?,,pulp,,447,,,,,
1115,,the scientist,,coldplay,,448,,,,,
1116,,a new england,,billy bragg,,449,,,,,
1117,,i am the walrus,,the beatles,,450,,,,,
1118,,setting sun,,the chemical brothers,,451,,,,,
1119,,whole lotta love,,led zeppelin,,452,,,,,
1120,,town called malice,,the jam,,453,,,,,
1121,,race for the prize,,the flaming lips,,454,,,,,
1122,,one way or another,,blondie,,455,,,,,
1123,,what's my name,,snoop doggy dog,,456,,,,,
1124,,firestarter,,the prodigy,,457,,,,,
1125,,umbrella,,rihanna,,458,,,,,
1126,,lust for life,,iggy pop,,459,,,,,
1127,,it's the end of the world (and i feel fine),,r.e.m,,460,,,,,
1128,,live and let die,,wings,,461,,,,,
1129,,if you wanna,,the vaccines,,462,,,,,
1130,,i will survive,,gloria gaynor,,463,,,,,
1131,,about a girl,,nirvana,,464,,,,,
1132,,goddess on a hiway,,mercury rev,,465,,,,,
1133,,push it,,salt 'n' peppa,,466,,,,,
1134,,star sign,,teenage fanclub,,467,,,,,
1135,,dreaming of you,,the coral,,468,,,,,
1136,,buzzblood ohio,,the national,,469,,,,,
1137,,movin' on up,,primal scream,,470,,,,,
1138,,sweet child o' mine,,guns 'n' roses,,471,,,,,
1139,,best of friends,,palma violets,,472,,,,,
1140,,lola,,the kinks,,473,,,,,
1141,,disarm,,smashing pumpkins,,474,,,,,
1142,,gnarls barkley,,crazy,,475,,,,,
1143,,imagine,,john lennon,,476,,,,,
1144,,nothin' but a 'g' thing,,dr dre,,477,,,,,
1145,,highway to hell,,ac/dc,,478,,,,,
1146,,wouldn't it be nice,,the beach boys,,479,,,,,
1147,,ziggy stardust,,david bowie,,480,,,,,
1148,,the killing moon,,echo & the bunnymen,,481,,,,,
1149,,darts of pleasure,,franz ferdinand,,482,,,,,
1150,,come to daddy,,aphex twin,,483,,,,,
1151,,some might say,,oasis,,484,,,,,
1152,,starman,,david bowie,,485,,,,,
1153,,across 110th street,,bobby womack,,486,,,,,
1154,,suedehead,,morrissey,,487,,,,,
1155,,golden brown,,the stranglers,,488,,,,,
1156,,red right hand,,nick cave and the bad seeds,,489,,,,,
1157,,riders on the storm,,the doors,,490,,,,,
1158,,one,,johnny cash,,491,,,,,
1159,,new york city cops,,the strokes,,492,,,,,
1160,,overload,,sugababes,,493,,,,,
1161,,everybody hurts,,r.e.m,,494,,,,,
1162,,patio song,,gorky's zygotic mynci,,495,,,,,
1163,,hey joe,,the jimi hendrix experience,,496,,,,,
1164,,kill all hippies,,primal scream,,497,,,,,
1165,,girl from mars,,ash,,498,,,,,
1166,,out of time,,blur,,499,,,,,
1167,,five years,,david bowie,,500,,,,,
