,rs_rank,nme_rank,t_rank,artist,song,year,hp_status,user_rating,consolidated_score
404,229,1955,,muddy waters,mannish boy,,1,4,
405,230,1966,,bob dylan,just like a woman,,1,7,
406,231,1982,,marvin gaye,sexual healing,,1,8,
407,232,1960,,roy orbison,only the lonely,,1,5,
408,233,1965,,the animals,we`ve gotta get out of this place,,1,3,
409,234,1965,,the byrds,i'll feel a whole lot better,,1,4,
410,235,1954,,ray charles,i got a woman,,1,4,
411,236,1957,,buddy holly,everyday,,1,2,
412,237,1982,,afrika bambaataa,planet rock,,1,9,
413,238,1961,,patsy cline,i fall to pieces,,1,1,
414,239,1961,,dion,the wanderer,,1,6,
415,240,1968,,dusty springfield,son of a preacher man,,1,5,
416,241,1969,,sly & the family stone,stand!,,1,4,
417,242,1972,,elton john,rocket man,,1,5,
418,243,1989,,the b 52s,love shack,,1,2,
419,244,1966,,the spencer davis group,gimme some lovin',,1,9,
420,245,1969,,the band,the night they drove old dixie down,,1,7,
421,246,1967,,jackie wilson,higher and higher,,1,8,
422,247,1969,,sly and the family stone,hot fun in the summertime,,1,1,
423,248,1979,,sugarhill gang,rappers delight,,1,8,
424,249,1967,,aretha franklin,chain of fools,,1,7,
425,250,1970,,black sabbath,paranoid,,1,9,
426,251,1959,,bobby darin,mack the knife,,1,8,
427,252,1953,,the drifters,money honey,,1,9,
428,253,1972,,mott the hoople,all the young dudes,,1,3,
429,254,1979,,ac/dc,highway to hell,,1,1,
430,255,1978,,blondie,heart of glass,,1,3,
431,256,1997,,radiohead,paranoid android,,1,9,
432,257,1966,,the troggs,wild thing,,1,8,
433,258,1967,,the who,i can see for miles,,1,9,
434,259,1994,,jeff buckley,hallelujah,,1,4,
435,260,1969,,the dells,"oh, what a night",,1,2,
436,261,1973,,stevie wonder,higher ground,,1,3,
437,262,1965,,smokey robinson & the miracles,ooo baby baby,,1,4,
438,263,1962,,the crystals,he's a rebel,,1,2,
439,264,1972,,randy newman,sail away,,1,7,
440,265,1968,,archie bell,tighten' up,,1,8,
441,266,1964,,the ronettes,walking in the rain,,1,4,
442,267,1973,,new york dolls,personality crisis,,1,6,
443,268,1983,,u2,sunday bloody sunday,,1,8,
444,269,1976,,the modern lovers,roadrunner,,1,2,
445,270,1980,,george jones,he stopped loving her today,,1,3,
446,271,1966,,the beach boys,sloop john b,,1,8,
447,272,1958,,chuck berry,sweet little sixteen,,1,4,
448,273,1969,,the beatles,something,,1,5,
449,274,1967,,jefferson airplane,somebody to love,,1,2,
450,275,1984,,bruce springsteen,born in the usa,,1,2,
451,276,1972,,the staple singers,i'll take you there,,1,7,
452,277,1972,,david bowie,ziggy stardust,,1,7,
453,278,1989,,the cure,pictures of you,,1,6,
454,279,1964,,the dixie cups,chapel of love,,1,9,
455,280,1971,,bill withers,ain’t no sunshine,,1,3,
456,281,1972,,stevie wonder,you are the sunshine of my life,,1,4,
457,282,1974,,joni mitchell,help me,,1,5,
458,283,1980,,blondie,call me,,1,4,
459,284,1979,,elvis costello,"what's so funny about peace, love & …",,1,8,
460,285,1965,,howlin' wolf,smoke stack lightnin',,1,1,
461,286,1992,,pavement,summer babe,,1,6,
462,287,1986,,run dmc,walk this way,,1,4,
463,288,1960,,barrett strong,money (that's what i want),,1,6,
464,289,1964,,the beatles,can't buy me love,,1,2,
465,290,2000,,eminem feat. dido,stan,,1,6,
466,291,1964,,the zombies,she's not there,,1,9,
467,292,1979,,the clash,train in vain,,1,1,
468,293,1971,,al green,tired of being alone,,1,1,
469,294,1971,,led zeppelin,black dog,,1,4,
470,295,1968,,the rolling stones,street fighting man,,1,9,
471,296,1975,,bob marley,"get up, stand up",,1,5,
472,297,1972,,neil young,heart of gold,,1,1,
473,298,1978,,blondie,one way or another,,1,6,
474,299,1987,,prince,sign 'o' the times,,1,9,
475,300,1989,,madonna,like a prayer,,1,8,
476,301,1978,,rod stewart,da ya think i'm sexy,,1,7,
477,302,1975,,willie nelson,blue eyes crying in the rain,,1,5,
478,303,1967,,the rolling stones,ruby tuesday,,1,9,
479,304,1967,,the beatles,with a little help from my friends,,1,7,
480,305,1968,,james brown,say it loud i'm black and i'm proud,,1,4,
481,306,1980,,the jam,that's entertainment,,1,2,
482,307,1956,,franky lymon,why do fools fall in love,,1,8,
483,308,1958,,jackie wilson,lonely teardrops,,1,2,
484,309,1984,,tina turner,what's love got to do with it,,1,8,
485,310,1971,,black sabbath,iron man,,1,6,
486,311,1957,,the everly brothers,wake up little susie,,1,7,
487,312,1963,,roy orbison,in dreams,,1,7,
488,313,1956,,screamin' jay hawkins,i put a spell on you,,1,7,
489,314,1979,,pink floyd,comfortably numb,,1,2,
490,315,1965,,the animals,don't let me be misunderstood,,1,6,
491,316,1975,,pink floyd,wish you were here,,1,9,
492,317,1969,,jimmy cliff,many rivers to cross,,1,1,
493,318,1977,,elvis costello,alison,,1,1,
494,319,1972,,alice cooper,schools out,,1,3,
495,320,1969,,led zeppelin,heartbreaker,,1,3,
496,321,1975,,neil young,cortez the killer,,1,9,
497,322,1989,,public enemy,fight the power,,1,4,
498,323,1979,,patti smith,dancing barefoot,,1,9,
499,324,1964,,diana ross & the supremes,baby love,,1,8,
500,325,1966,,the rascals,good lovin,,1,8,
501,326,1970,,james brown,get up (i feel like being a) sex machine,,1,7,
502,327,1958,,jerry butler,for your precious love,,1,5,
503,328,1967,,the doors,the end,,1,1,
504,329,1975,,"earth, wind & fire",that's the way of the world,,1,2,
505,330,1977,,the queen,we will rock you,,1,8,
506,331,1991,,bonnie raitt,i can't make you love me,,1,6,
507,332,1965,,bob dylan,subterranean homesick blues,,1,8,
508,333,1970,,norman greenbaum,spirit in the sky,,1,2,
509,334,1971,,the rolling stones,wild horses,,1,1,
510,335,1970,,"lou reed, the velvet underground",sweet jane,,1,9,
511,336,1976,,aerosmith & run dmc,walk this way,,1,3,
512,337,1982,,michael jackson,beat it,,1,6,
513,338,1970,,paul mccartney,maybe i'm amazed,,1,4,
514,339,1966,,diana ross & the supremes,you keep me hangin' on,,1,1,
515,340,1971,,the who,baba o'riley,,1,3,
516,341,1975,,jimmy cliff,the harder they come,,1,4,
517,342,1961,,dion & the belmonts,runaround sue,,1,3,
518,343,1956,,lavern baker,jim dandy,,1,6,
519,344,1968,,janis joplin,piece of my heart,,1,2,
520,345,1958,,ritchie valens,la bamba,,1,3,
521,346,1996,,tupac shakur,california love,,1,3,
522,347,1973,,elton john,candle in the wind,,1,4,
523,348,1973,,the isley brothers,who's that lady,,1,8,
524,349,1960,,ben e. king,spanish harlem,,1,8,
525,350,1962,,little eva,the loco-motion,,1,5,
526,351,1955,,the platters,the great pretender,,1,7,
527,352,1955,,elvis presley,all shook up,,1,4,
528,353,1992,,eric clapton,tears in heaven,,1,9,
529,354,1977,,elvis costello,watching the detectives,,1,3,
530,355,1969,,ccr,bad moon rising,,1,1,
531,356,1983,,eurythmics,sweet dreams,,1,1,
532,357,1968,,jimi hendrix,little wing,,1,4,
533,358,1965,,martha reeves and the vandellas,nowhere to run,,1,7,
534,359,1957,,muddy waters,got my mojo working,,1,6,
535,360,1973,,roberta flack,killing me softly with his son,,1,2,
536,361,1979,,the clash,complete control,,1,5,
537,362,1967,,the beatles,all you need is love,,1,8,
538,363,1967,,the box tops,the letter,,1,8,
539,364,1965,,bob dylan,highway 61 revisited,,1,7,
540,365,1965,,the righteous brothers,unchained melody,,1,8,
541,366,1977,,the bee gees,how deep is your love,,1,3,
542,367,1968,,cream,white room,,1,3,
543,368,1989,,depeche mode,personal jesus,,1,8,
544,369,1955,,bo diddley,i'm a man,,1,7,
545,370,1967,,jimi hendrix,the wind cries mary,,1,9,
546,371,1965,,the who,i can't explain,,1,2,
547,372,1977,,television,marquee moon,,1,3,
548,373,1960,,sam cooke,wonderful world,,1,8,
549,374,1956,,chuck berry,brown eyed handsome man,,1,6,
550,375,1979,,pink floyd,another brick in the wall part 2,,1,6,
551,376,1996,,radiohead,fake plastic trees,,1,9,
552,377,1961,,ray charles,hit the road jack,,1,5,
553,378,1984,,u2,pride (in the name of love),,1,1,
554,379,1991,,r.e.m.,radio free europe,,1,5,
555,380,1973,,elton john,goodbye yellow brick road,,1,2,
556,381,1965,,aaron neville,tell it like it is,,1,9,
557,382,1997,,the verve,bitter sweet symphony,,1,8,
558,383,1971,,the allman brothers band,whipping post,,1,5,
559,384,1965,,the beatles,ticket to ride,,1,1,
560,385,1970,,"crosby, stills, nash & young",ohio,,1,7,
561,386,1987,,eric b. and rakim,i know you got soul,,1,9,
562,387,1972,,elton john,tiny dancer,,1,9,
563,388,1978,,the police,roxanne,,1,7,
564,389,1971,,the temptations,just my imagination,,1,6,
565,390,1965,,the four tops,baby i need your loving,,1,3,
566,391,1970,,freda payne,band of gold,,1,3,
567,392,1970,,the five stairsteps,o-o-h child,,1,7,
568,393,1966,,the lovin’ spoonful,summer in the city,,1,3,
569,394,1961,,elvis presley,can't help falling in love,,1,7,
570,395,1964,,the shangri-las,remember (walkin' in the sand),,1,6,
571,396,1972,,big star,thirteen,,1,4,
572,397,1976,,blue oyster cult,(don`t fear) the reaper,,1,7,
573,398,1974,,lynyrd skynyrd,sweet home alabama,,1,8,
574,399,1991,,metallica,enter sandman,,1,2,
575,400,1966,,paul revere & the raiders,kicks,,1,4,
576,401,1960,,the shirelles,tonight's the night,,1,4,
577,402,1970,,sly and the family stone,thank you (falettinme be mice elf again),,1,9,
578,403,1958,,eddie cochran,c'mon everybody,,1,7,
579,404,1966,,bob dylan,visions of johanna,,1,2,
580,405,1971,,the carpenters,we've only just begun,,1,9,
581,406,1996,,r. kelly,i believe i can fly,,1,5,
582,407,1992,,nirvana,in bloom,,1,2,
583,408,1975,,aerosmith,sweet emotion,,1,7,
584,409,1969,,cream,crossroads,,1,2,
585,410,1989,,pixies,monkey gone to heaven,,1,8,
586,411,1977,,donna summer,i feel love,,1,7,
587,412,1967,,bobbie gentry,ode to billy joe,,1,9,
588,413,1957,,little richard,the girl can't help it,,1,2,
589,414,1957,,the coasters,young blood,,1,8,
590,415,1965,,the four tops,i can't help myself,,1,2,
591,416,1984,,don henley,the boys of summer,,1,4,
592,417,1988,,n.w.a.,fuck the police,,1,9,
593,418,1969,,"crosby, stills & nash",suite judy blue eyes,,1,8,
594,419,1993,,dr. dre,nuthin' but a 'g' thang,,1,6,
595,420,1969,,the isley brothers,it's your thing,,1,3,
596,421,1973,,billy joel,piano man,,1,1,
597,422,1970,,the kinks,lola,,1,4,
598,423,1956,,elvis presley,blue suede shoes,,1,1,
599,424,1972,,the rolling stones,tumbling dice,,1,3,
600,425,1984,,the smiths,"william, it was really nothing",,1,4,
601,426,1972,,deep purple,smoke on the water,,1,4,
602,427,1983,,u2,new year's day,,1,9,
603,428,1966,,mitch ryder & the detroit wheels,devil with a blue dress on good golly,,1,6,
604,429,1964,,solomon burke,everybody needs somebody to love,,1,6,
605,430,1978,,the clash,white man in hammersmith palais,,1,6,
606,431,1955,,fats domino,ain't it a shame,,1,7,
607,432,1977,,gladys knight and the pips,midnight train to georgia,,1,4,
608,433,1969,,led zeppelin,ramble on,,1,6,
609,434,1966,,wilson pickett,mustang sally,,1,2,
610,435,1981,,the rolling stones,beast of burden,,1,4,
611,436,1967,,love,alone again or,,1,1,
612,437,1956,,elvis presley,love me tender,,1,6,
613,438,1969,,the stooges,i wanna be your dog,,1,7,
614,439,1984,,john cougar mellenkamp,pink houses,,1,6,
615,440,1987,,salt-n-pepa,push it,,1,5,
616,441,1957,,the dell-vikings,come go with me,,1,6,
617,442,1957,,little richard,keep a knockin',,1,9,
618,443,1973,,bob marley & the wailers,i shot the sheriff,,1,7,
619,444,1965,,sonny & cher,i got you babe,,1,8,
620,445,1992,,nirvana,come as you are,,1,5,
621,446,1968,,toots and the maytals,pressure drop,,1,9,
622,447,1964,,the shangri-las,leader of the pack,,1,5,
623,448,1967,,the velvet underground,heroin,,1,8,
624,449,1967,,the beatles,penny lane,,1,6,
625,450,1967,,glen campbell,by the time i get to phoenix,,1,5,
626,451,1960,,chubby checker,the twist,,1,4,
627,452,1961,,sam cooke,cupid,,1,6,
628,453,1987,,guns ‘n' roses,paradise city,,1,4,
629,454,1970,,george harrison,my sweet lord,,1,6,
630,455,1994,,nirvana,all apologies,,1,4,
631,456,1958,,lloyd price,stagger lee,,1,7,
632,457,1977,,ramones,sheena is a punk rocker,,1,4,
633,458,1965,,sam & dave,soul man,,1,1,
634,459,1950,,muddy waters,rollin' stone,,1,4,
635,460,1963,,the chiffons,one fine day,,1,7,
636,461,1986,,prince and the revolution,kiss,,1,9,
637,462,1972,,the staple singers,respect yourself,,1,4,
638,463,1966,,the beatles,rain,,1,1,
639,464,1966,,the four tops,standing in the shadows of love,,1,2,
640,465,1978,,cheap trick,surrender,,1,4,
641,466,1961,,del shannon,runaway,,1,6,
642,467,1987,,guns ‘n' roses,welcome to the jungle,,1,5,
643,468,1964,,the stooges,search and destroy,,1,8,
644,469,1971,,carole king,it's too late,,1,9,
645,470,1974,,joni mitchell,free man in paris,,1,8,
646,471,1980,,willie nelson,on the road again,,1,9,
647,472,1964,,the supremes,where did our love go,,1,2,
648,473,1967,,aretha franklin,do right woman - do right man,,1,2,
649,474,1978,,funkadelic,one nation under a groove (part. 1),,1,3,
650,475,1994,,beastie boys,sabotage,,1,3,
651,476,1984,,foreigner,i want to know what love is,,1,1,
652,477,1981,,rick james,super freak,,1,1,
653,478,1967,,jefferson airplane,white rabbit,,1,5,
654,479,1974,,labelle,lady marmalade,,1,6,
655,480,1970,,van morrison,into the mystic,,1,6,
656,481,1975,,david bowie,young americans,,1,1,
657,482,1971,,alice cooper,i'm eighteen,,1,3,
658,483,1987,,the cure,just like heaven,,1,2,
659,484,1981,,joan jett,i love rock and roll,,1,3,
660,485,1986,,paul simon,graceland,,1,8,
661,486,1984,,the smiths,how soon is now,,1,5,
662,487,1964,,the drifters,under the boardwalk,,1,5,
663,488,1975,,fleetwood mac,rhiannon,,1,5,
664,489,1978,,gloria gaynor,i will survive,,1,8,
665,490,1971,,the rolling stones,brown sugar,,1,8,
666,491,1966,,dusty springfield,you don't have to say you love me,,1,3,
667,492,1977,,jackson browne,running on empty,,1,5,
668,493,1963,,the crystals,then he kissed me,,1,2,
669,494,1973,,the eagles,desperado,,1,9,
670,495,1960,,smokey robinson,shop around,,1,3,
671,496,1978,,the rolling stones,miss you,,1,5,
672,497,1994,,weezer,buddy holly,,1,2,
673,498,1970,,brook benton,rainy night in georgia,,1,1,
674,499,1976,,thin lizzy,the boys are back in town,,1,5,
675,500,1976,,boston,more than a feeling,,1,7,
676,,1,,nirvana,smells like teen spirit,,1,9,
677,,2,,joy division,love will tear us apart,,1,5,
678,,3,,donna summer,i feel love,,1,8,
679,,4,,the smiths,how soon is now?,,1,6,
680,,5,,the strokes,last night,,1,3,
681,,6,,pulp,common people,,1,2,
682,,7,,arctic monkeys,i bet you look good on the dancefloor,,1,5,
683,,8,,new order,blue monday,,1,6,
684,,9,,the ronettes,be my baby,,1,9,
685,,10,,the beach boys,good vibrations,,1,2,
686,,11,,the beatles,eleanor rigby,,1,3,
687,,12,,the smiths,there is a light that never goes out,,1,6,
688,,13,,oasis,live forever,,1,1,
689,,14,,the beach boys,god only knows,,1,7,
690,,15,,david bowie,“heroes”,,1,8,
691,,16,,the white stripes,seven nation army,,1,2,
692,,17,,the beatles,a day in the life,,1,4,
693,,18,,outkast,hey ya!,,1,2,
694,,19,,blondie,heart of glass,,1,2,
695,,20,,blur,girls & boys,,1,9,
696,,21,,the specials,ghost town,,1,5,
697,,22,,the la's,there she goes,,1,6,
698,,23,,the kinks,waterloo sunset,,1,7,
699,,24,,bob dylan,hurricane,,1,6,
700,,25,,arcade fire,wake up,,1,2,
701,,26,,lcd soundsystem,losing my edge,,1,7,
702,,27,,sex pistols,god save the queen,,1,9,
703,,28,,the libertines,time for heroes,,1,4,
704,,29,,the rolling stones,gimme shelter,,1,7,
705,,30,,talking heads,once in a lifetime,,1,5,
706,,31,,the stone roses,fools gold,,1,4,
707,,32,,the clash,london calling,,1,8,
708,,33,,suede,animal nitrate,,1,4,
709,,34,,david bowie,life on mars?,,1,6,
710,,35,,the beatles,strawberry fields forever,,1,7,
711,,36,,oasis,wonderwall,,1,4,
712,,37,,ike and tina turner,river deep mountain high,,1,7,
713,,38,,sinead o' connor,nothing compares 2 u,,1,1,
714,,39,,yeah yeah yeahs,maps,,1,1,
715,,40,,jay-z,99 problems,,1,8,
716,,41,,amy winehouse,back to black,,1,2,
717,,42,,blur,the universal,,1,6,
718,,43,,manic street preachers,a design for life,,1,8,
719,,44,,pixies,debaser,,1,4,
720,,45,,radiohead,paranoid android,,1,6,
721,,46,,marvin gaye,i heard it through the grapevine,,1,6,
722,,47,,madonna,like a prayer,,1,6,
723,,48,,the cure,boys don't cry,,1,4,
724,,49,,bob dylan,like a rolling stone,,1,2,
725,,50,,lou reed,walk on the wild side,,1,7,
726,,51,,david bowie,ashes to ashes,,1,6,
727,,52,,daft punk,one more time,,1,7,
728,,53,,mia,paper plane,,1,3,
729,,54,,bruce springsteen,born to run,,1,8,
730,,55,,kraftwerk,the model,,1,4,
731,,56,,beastie boys,sabotage,,1,1,
732,,57,,michael jackson,billie jean,,1,6,
733,,58,,elvis presley,suspicious minds,,1,4,
734,,59,,primal scream,loaded,,1,3,
735,,60,,pulp,babies,,1,6,
736,,61,,new order,true faith,,1,4,
737,,62,,david bowie,young americans,,1,3,
738,,63,,massive attack,unfinished sympathy,,1,1,
739,,64,,the smiths,this charming man,,1,3,
740,,65,,ben e king,stand by me,,1,8,
741,,66,,nwa,straight outta compton,,1,6,
742,,67,,oasis,cigarettes & alcohol,,1,4,
743,,68,,the beatles,blackbird,,1,6,
744,,69,,the clash,(white man) in hammersmith palais,,1,6,
745,,70,,the who,my generation,,1,3,
746,,71,,buzzcocks,ever fallen in love (with someone you shouldn't),,1,5,
747,,72,,the velvet underground,venus in furs,,1,9,
748,,73,,pj harvey,sheela-na-gig,,1,4,
749,,74,,franz ferdinand,take me out,,1,8,
750,,75,,the streets,dry your eyes,,1,2,
751,,76,,kate bush,wuthering heights,,1,6,
752,,77,,the beatles,hey jude,,1,6,
753,,78,,nick cave & the bad seeds,into my arms,,1,2,
754,,79,,the white stripes,fell in love with a girl,,1,7,
755,,80,,the beatles,taxman,,1,7,
756,,81,,jay-z & kanye west,niggas in paris,,1,8,
757,,82,,beyonce,crazy in love,,1,7,
758,,83,,the clash,complete control,,1,3,
759,,84,,sex pistols,anarchy in the uk,,1,1,
760,,85,,morrissey,everyday is like sunday,,1,7,
761,,86,,missy elliott,get yr freak on,,1,6,
762,,87,,lana del rey,video games,,1,1,
763,,88,,eminem,lose yourself,,1,5,
764,,89,,jeff buckley,hallelujah,,1,5,
765,,90,,mgmt,time to pretend,,1,9,
766,,91,,lcd soundsystem,all my friends,,1,1,
767,,92,,britney spears,toxic,,1,9,
768,,93,,kanye west,gold digger,,1,1,
769,,94,,the flaming lips,do you realize??,,1,6,
770,,95,,public enemy,fight the power,,1,3,
771,,96,,the libertines,what a waster,,1,5,
772,,97,,grandmaster flash & the furious five,the message,,1,7,
773,,98,,rage against the machine,killing in the name,,1,9,
774,,99,,queens of the stone age,no one knows,,1,4,
775,,100,,the stone roses,i am the resurrection,,1,6,
776,,101,,r.e.m,loosing my religion,,1,3,
777,,102,,manic street preachers,motorcycle emptiness,,1,1,
778,,103,,stevie wonder,superstition,,1,4,
779,,104,,suede,the drowners,,1,7,
780,,105,,blur,song 2,,1,5,
781,,106,,oasis,don't look back in anger,,1,9,
782,,107,,the rapture,house of jealous lovers,,1,6,
783,,108,,kate bush,running up that hill,,1,5,
784,,109,,gossip,standing in the way of control,,1,3,
785,,110,,super furry animals,ice hocky hair,,1,6,
786,,111,,fontella bass,rescue me,,1,1,
787,,112,,oasis,supersonic,,1,8,
788,,113,,prince,when doves cry,,1,8,
789,,114,,happy mondays,step on,,1,8,
790,,115,,the verve,bitter sweet symphony,,1,9,
791,,116,,the killers,mr brightside,,1,9,
792,,117,,dexys midnight runners,geno,,1,7,
793,,118,,the strokes,someday,,1,4,
794,,119,,the stone roses,waterfall,,1,5,
795,,120,,roxy music,virginia plane,,1,2,
796,,121,,hole,celebrity skin,,1,2,
797,,122,,the white stripes,hotel yorba,,1,6,
798,,123,,prince,purple rain,,1,3,
799,,124,,the undertones,teenage kicks,,1,5,
800,,125,,pulp,disco 2000,,1,8,
801,,126,,the jesus and mary chain,just like honey,,1,1,
802,,127,,warren g - & nate dogg,regulate,,1,7,
803,,128,,the jam,the eaton rifles,,1,8,
804,,129,,sam cooke,a change is gonna come,,1,9,
805,,130,,glen campbell,wichita lineman,,1,3,
806,,131,,the rolling stones,jumpin' jack flash,,1,3,
807,,132,,sex pistols,pretty vacant,,1,8,
808,,133,,pixies,gigantic,,1,6,
809,,134,,hot chip,over and over,,1,9,
810,,135,,the charlatans,the only one i know,,1,7,
811,,136,,the rolling stones,paint it black,,1,6,
812,,137,,the cribs,man's needs,,1,6,
813,,138,,kanye west,monster,,1,7,
814,,139,,bob marley,no woman no cry,,1,2,
815,,140,,aphex twin,windowlicker,,1,4,
816,,141,,love,alone again or,,1,4,
817,,142,,radiohead,creep,,1,3,
818,,143,,the beatles,hello goodbye,,1,5,
819,,145,,lee hazlewood & nancy sinatra,some velvet morning,,1,2,
820,,148,,pet shop boys,west end girls,,1,4,
821,,149,,mott the hoople,all the young dudes,,1,9,
822,,150,,otis redding,(sittin' on) the dock of the bay,,1,8,
823,,151,,eric b & rakim,follow the leader,,1,1,
824,,152,,martha reeves & the vandellas,dancing in the street,,1,8,
825,,153,,dinosaur jr,freak scene,,1,5,
826,,154,,james brown,papa's got a brand new bag,,1,9,
827,,155,,motorhead,ace of spades,,1,1,
828,,156,,the beatles,i want to hold your hand,,1,3,
