,rs_rank,nme_rank,t_rank,artist,song,year,hp_status,user_rating,consolidated_score
829,,157,,the kingsman,louie louie,,1,4,
830,,158,,elton john,tiny dancer,,1,8,
831,,159,,the jimi hendrix experience,purple haze,,1,5,
832,,160,,joy division,transmission,,1,2,
833,,161,,dusty springfield,son of a preacher man,,1,8,
834,,162,,david bowie,changes,,1,4,
835,,163,,the jacksons,i want you back,,1,7,
836,,164,,dizzee rascal,"fix up, look sharp",,1,9,
837,,165,,the breeders,cannonball,,1,6,
838,,166,,beastie boys,(you gotta) fight for your right to party,,1,3,
839,,168,,bat for lashes,daniel,,1,6,
840,,169,,booker t,green onions,,1,7,
841,,170,,primal scream,higher than the sun,,1,6,
842,,171,,vampire weekend,a-punk,,1,5,
843,,172,,lcd soundsystem,someone great,,1,5,
844,,173,,public enemy,rebel without a pause,,1,7,
845,,174,,mcalmont & butler,yes,,1,3,
846,,175,,the who,won't get fooled again,,1,9,
847,,176,,the libertines,can't stand me now,,1,5,
848,,177,,chuck berry,roll over beethoven,,1,7,
849,,178,,smokey robinson & the miracles,the tracks of my tears,,1,1,
850,,179,,the jesus and mary chain,never understand,,1,1,
851,,180,,flamin' groovies,shake some action,,1,3,
852,,181,,wu-tang clan,protest ya neck,,1,5,
853,,182,,the who,i can see for miles,,1,6,
854,,183,,the prodigy,no good (start the dance),,1,9,
855,,184,,queen & david bowie,under pressure,,1,9,
856,,185,,doves,there goes the fear,,1,9,
857,,186,,bob dylan,subterranean homesick blues,,1,5,
858,,187,,teenage fanclub,the concept,,1,4,
859,,188,,arctic monkeys,mardy bum,,1,9,
860,,189,,the libertines,don't look back into the sun,,1,9,
861,,190,,primal scream,shoot speed/kill light,,1,5,
862,,191,,martha & the vandellas,nowhere to run,,1,5,
863,,194,,supergrass,alright,,1,3,
864,,195,,joy division,atmosphere,,1,2,
865,,196,,the stone roses,made of stone,,1,6,
866,,197,,pixies,monkeys gone to heaven,,1,6,
867,,198,,blur,this is a low,,1,4,
868,,199,,the doors,light my fire,,1,8,
869,,200,,pixies,where is my mind?,,1,1,
870,,201,,the velvet underground,i'm waiting for the man,,1,7,
871,,202,,marvin gaye,what's going on,,1,4,
872,,203,,patsy kline,crazy,,1,6,
873,,204,,the pogues & kirsty maccoll,fairytale of new york,,1,6,
874,,205,,the strokes,reptilla,,1,1,
875,,206,,pil,rise,,1,7,
876,,207,,billy bragg,levi stubbs tears,,1,4,
877,,208,,daft punk,da funk,,1,3,
878,,209,,john lennon,jealous guy,,1,8,
879,,210,,the fall,hit the north,,1,8,
880,,211,,the supremes,you keep me hanging on,,1,1,
881,,212,,r.e.m,radio free europe,,1,9,
882,,213,,pixies,here comes your man,,1,6,
883,,214,,peter gabriel,solsbury hill,,1,3,
884,,215,,nirvana,lithium,,1,6,
885,,216,,orange juice,rip it up,,1,1,
886,,217,,manic street preachers,faster,,1,7,
887,,218,,nick cave and the bad seeds,straight to you,,1,2,
888,,219,,the kinks,you really got me,,1,9,
889,,220,,blur,end of the century,,1,2,
890,,221,,simon and garfunkel,mrs robinson,,1,9,
891,,222,,klaxons,golden skans,,1,2,
892,,223,,spiritualized,electricity,,1,1,
893,,224,,the sugarcubes,birthday,,1,8,
894,,225,,james brown,get up (i feel like being) a sex machine,,1,5,
895,,226,,aretha franklin,respect,,1,2,
896,,227,,the rolling stones,sympathy for the devil,,1,6,
897,,228,,new order,temptation,,1,8,
898,,229,,grimes,oblivion,,1,2,
899,,230,,outkast,ms jackson,,1,1,
900,,231,,arctic monkeys,do i wanna know?,,1,2,
901,,232,,blue oyster cult,(don't fear) the reaper,,1,1,
902,,233,,t rex,get it on,,1,7,
903,,234,,talking heads,psycho killer,,1,9,
904,,235,,elvis presley,jailhouse rock,,1,2,
905,,236,,the cure,in between days,,1,8,
906,,237,,ramones,blitzkrieg bop,,1,5,
907,,238,,nick cave and the bad seeds,tupelo,,1,1,
908,,239,,oasis,whatever,,1,5,
909,,240,,pet shop boys,rent,,1,8,
910,,241,,portishead,sour times,,1,5,
911,,242,,pil,public image,,1,2,
912,,243,,the beta band,dry the rain,,1,5,
913,,244,,manic street preachers,motown junk,,1,1,
914,,245,,babyshambles,fuck forever,,1,3,
915,,246,,the jimi hendrix experience,voodoo child (slight return),,1,1,
916,,247,,beastie boys,intergalactic,,1,8,
917,,248,,animal collective,my girls,,1,1,
918,,249,,air,sexy boy,,1,1,
919,,250,,david bowie,space oddity,,1,2,
920,,251,,elvis costello & the attractions,oliver's army,,1,2,
921,,252,,dr dre feat,still dre,,1,7,
922,,253,,dexys midnight runners,come on eileen,,1,6,
923,,254,,pulp,this is hardcore,,1,4,
924,,255,,ol' dirty bastard,got your money,,1,6,
925,,256,,the horrors,sea within a sea,,1,2,
926,,257,,queens of the stone age,feel good hit of the summer,,1,3,
927,,258,,run-dmc,walk this way,,1,6,
928,,259,,tlc,waterfalls,,1,3,
929,,260,,beck,sexx laws,,1,7,
930,,261,,underworld,born slippy,,1,6,
931,,262,,stardust,music sounds better with you,,1,1,
932,,263,,elvis presley,hound dog,,1,8,
933,,264,,the beatles,paperback writer,,1,7,
934,,265,,jay-z,empire state of mind,,1,8,
935,,266,,the jacksons,shake your body (down to the ground),,1,7,
936,,267,,suede,trash,,1,3,
937,,268,,saint etienne,only love can break your heart,,1,2,
938,,269,,lou reed,perfect day,,1,1,
939,,270,,george harrison,my sweet lord,,1,5,
940,,271,,manic street preachers,you love us,,1,8,
941,,272,,happy mondays,hallelujah,,1,1,
942,,273,,ride,leave them all behind,,1,9,
943,,274,,the four tops,reach out and i'll be there,,1,3,
944,,275,,the orb,little fluffy clouds,,1,8,
945,,276,,eminem,my name is,,1,3,
946,,277,,bob dylan,tangled up in blue,,1,8,
947,,278,,kate bush,hounds of love,,1,9,
948,,279,,pixies,velouria,,1,6,
949,,280,,the beatles,she loves you,,1,3,
950,,281,,elbow,one day like this,,1,2,
951,,282,,elastica,connection,,1,8,
952,,283,,the smiths,bigmouth strikes again,,1,5,
953,,284,,supergrass,caught by the fuzz,,1,8,
954,,285,,crystal castles,crimewave,,1,1,
955,,286,,wings,band on the run,,1,6,
956,,287,,daft punk,get lucky,,1,1,
957,,288,,james brown,it's a man's man's man's world,,1,5,
958,,289,,arcade fire,rebellion (lies),,1,9,
959,,290,,glasvegas,daddy's gone,,1,1,
960,,291,,robert wyatt,shipbuilding,,1,8,
961,,292,,electric light orchestra,mr blue sky,,1,4,
962,,293,,wolfman feat,for lovers,,1,9,
963,,294,,sly and the family stone,family affair,,1,1,
964,,295,,david bowie,fashion,,1,8,
965,,296,,pj harvey,the words that maketh murder,,1,8,
966,,297,,the rolling stones,you can't always get what you want,,1,5,
967,,298,,house of pain,jump around,,1,3,
968,,299,,the primitives,crash,,1,6,
969,,300,,t rex,20th century boy,,1,7,
970,,301,,dépêche mode,enjoy the silence,,1,1,
971,,302,,radiohead,fake plastic trees,,1,9,
972,,303,,leonard cohen,suzanne,,1,2,
973,,304,,the beatles,something,,1,7,
974,,305,,gloria jones,tainted love,,1,7,
975,,306,,blur,beetlebum,,1,4,
976,,307,,the jam,going underground,,1,5,
977,,308,,foals,spanish sahara,,1,5,
978,,309,,wire,outdoor miner,,1,6,
979,,310,,the temptations,papa was a rolling stone,,1,6,
980,,311,,the beatles,ticket to ride,,1,7,
981,,312,,the verve,history,,1,2,
982,,313,,prince,1999,,1,7,
983,,314,,mc5,kick out the jams,,1,5,
984,,315,,jimi hendrix,all along the watchtower,,1,9,
985,,316,,pavement,here,,1,9,
986,,317,,yeah yeah yeahs,zero,,1,9,
987,,318,,johnny cash,ring of fire,,1,6,
988,,319,,funkadelic,one nation under a groove,,1,3,
989,,320,,cornershop,brimful of asha,,1,7,
990,,321,,small faces,itchycoo park,,1,9,
991,,322,,bjork,big time sensuality,,1,2,
992,,323,,dépêche mode,personal jesus,,1,6,
993,,324,,house of love,destroy the heart,,1,6,
994,,325,,billy holiday,strange fruit,,1,8,
995,,326,,marvin gaye,sexual healing,,1,9,
996,,327,,michael jackson,man in the mirror,,1,4,
997,,328,,the wedding present,my favourite dress,,1,4,
998,,329,,foals,"two steps, twice",,1,3,
999,,330,,eels,novocaine for the soul,,1,2,
1000,,331,,massive attack,karmacoma,,1,1,
1001,,332,,buddy holly,rave on,,1,8,
1002,,333,,pet shop boys,go west,,1,9,
1003,,334,,the stone roses,she bangs the drums,,1,1,
1004,,335,,super furry animals,the man don't give a fuck,,1,8,
1005,,336,,the beatles,come together,,1,6,
1006,,337,,the kinks,all day and all of the night,,1,7,
1007,,338,,gorillaz,dare,,1,6,
1008,,339,,patti smith,because the night,,1,6,
1009,,340,,eminem,stan,,1,3,
1010,,341,,kelis,caught out there,,1,7,
1011,,342,,kasabian,club foot,,1,3,
1012,,343,,the mamas and the papas,california dreaming,,1,8,
1013,,344,,kanye west,runaway,,1,5,
1014,,345,,arctic monkeys,fluorescent adolescent,,1,5,
1015,,346,,yazoo,only you,,1,3,
1016,,347,,gorillaz,clint eastwood,,1,1,
1017,,348,,the byrds,eight miles high,,1,8,
1018,,349,,dépêche mode,just can't get enough,,1,6,
1019,,350,,amy winehouse,rehab,,1,3,
1020,,351,,modest mouse,float on,,1,9,
1021,,352,,simon and garfunkel,cecilia,,1,7,
1022,,353,,the chemical brothers,hey boy hey girl,,1,4,
1023,,355,,kelis,millionaire,,1,2,
1024,,356,,the cure,close to me,,1,6,
1025,,357,,the walker brothers,the sun ain't gonna shine any more,,1,6,
1026,,358,,ian dury and the blockheads,sex and drugs and rock and roll,,1,8,
1027,,359,,blur,for tomorrow,,1,6,
1028,,360,,the cure,pictures of you,,1,2,
1029,,361,,eric b & rakim,paid in full,,1,8,
1030,,362,,metallica,enter sandman,,1,3,
1031,,363,,credence clearwater revival,bad moon rising,,1,9,
1032,,364,,suede,killing of a flash boy,,1,4,
1033,,365,,sonic youth,teen age riot,,1,1,
1034,,366,,the cure,friday i'm in love,,1,3,
1035,,367,,a guy called gerald,voodoo ray,,1,8,
1036,,368,,my bloody valentine,you made me realise,,1,2,
1037,,369,,oasis,half a world away,,1,7,
1038,,370,,suede,the wild ones,,1,5,
1039,,371,,bjork,hyperballad,,1,9,
1040,,372,,public enemy,don't believe the hype,,1,5,
1041,,373,,arctic monkeys,brainstorm,,1,1,
1042,,374,,the human league,love action (i believe in),,1,9,
1043,,375,,michael jackson,don't stop 'till you get enough,,1,8,
1044,,376,,jonathan richman & the modern lovers,roadrunner,,1,9,
1045,,377,,elton john,bennie and the jets,,1,8,
1046,,378,,nick cave & kylie minogue,where the wild roses grow,,1,1,
1047,,379,,the byrds,i'll feel a whole lot better,,1,6,
1048,,380,,arctic monkeys,piledriver waltz,,1,9,
1049,,381,,mgmt,kids,,1,2,
1050,,382,,the beatles,while my guitar gently weeps,,1,7,
1051,,383,,n*e*r*d,lapdance,,1,3,
1052,,384,,the slits,typical girls,,1,9,
1053,,385,,oasis,champagne supernoa,,1,5,
1054,,386,,pavement,cut your hair,,1,6,
1055,,387,,roy orbison,oh pretty woman,,1,7,
1056,,388,,the smiths,the boy with the thorn in his side,,1,4,
1057,,389,,blur,there's no other way,,1,7,
1058,,390,,paul simon,me & julio down in the school yard,,1,4,
1059,,391,,black sabbath,paranoid,,1,1,
1060,,392,,chaka khan,i feel for you,,1,3,
1061,,393,,blur,to the end,,1,9,
1062,,394,,the stranglers,no more heroes,,1,4,
1063,,395,,jamie t,sheila,,1,8,
1064,,396,,eminem,the real slim shady,,1,5,
1065,,397,,nick cave and the bad seeds,the mercy seat,,1,1,
1066,,398,,regina spektor,us,,1,7,
1067,,399,,oasis,slide away,,1,8,
1068,,400,,foo fighters,learn to fly,,1,4,
1069,,401,,the disposable heroes of hiphoprisy,"television, the drug of the nation",,1,7,
1070,,402,,thin lizzy,the boys are back in town,,1,9,
1071,,403,,black grape,reverend black grape,,1,6,
1072,,404,,u2,where the streets have no name,,1,6,
1073,,405,,mia,bad girls,,1,5,
1074,,406,,alt-j,breezblocks,,1,2,
1075,,407,,ramones,sheena is a punk rocker,,1,7,
1076,,408,,arctic monkeys,fake tales of san francisco,,1,6,
1077,,409,,the ronettes,"baby, i love you",,1,9,
1078,,410,,nine inch nails,hurt,,1,9,
1079,,411,,fugazi,waiting room,,1,6,
1080,,412,,friendly fires,paris,,1,1,
1081,,413,,elvis costello & the attractions,watching the detectives,,1,9,
1082,,414,,the only ones,"another girl, another planet",,1,8,
1083,,415,,carly simon,you're so vain,,1,3,
1084,,416,,blur,chemical world,,1,3,
1085,,417,,tindersticks,marbles,,1,5,
1086,,418,,nirvana,come as you are,,1,4,
1087,,419,,the jam,start!,,1,2,
1088,,420,,coldplay,yellow,,1,9,
1089,,421,,neutral milk hotel,holland 1945,,1,6,
1090,,422,,the magnetic fields,the book of love,,1,8,
1091,,423,,guns 'n' roses,paradise city,,1,8,
1092,,424,,pj harvey,down by the water,,1,8,
1093,,425,,muse,plug in baby,,1,4,
1094,,426,,tame impala,elephant,,1,8,
1095,,427,,the hives,hate to say i told you so,,1,7,
1096,,428,,david bowie,golden years,,1,7,
1097,,429,,weezer,buddy holly,,1,8,
1098,,430,,althea and donna,uptown top ranking,,1,5,
1099,,431,,shirley and company,shame shame shame,,1,8,
1100,,432,,the verve,the drugs don't work,,1,2,
1101,,433,,at the drive-in,one armed scissor,,1,6,
1102,,434,,the kinks,sunny afternoon,,1,6,
1103,,435,,arctic monkeys,r u mine,,1,6,
1104,,436,,kings of leon,the bucket,,1,5,
1105,,437,,the specials,nelson mandela,,1,5,
1106,,438,,madonna,material girl,,1,7,
1107,,440,,beck,where it's at,,1,8,
1108,,441,,bobby fuller four,i fought the law,,1,6,
1109,,442,,roots manuva,witness (1 hope),,1,7,
1110,,443,,pulp,sorted for e's & wiz,,1,2,
1111,,444,,leftfield,open up,,1,6,
1112,,445,,blur,popscene,,1,6,
1113,,446,,the rolling stones,tumbling dice,,1,9,
1114,,447,,pulp,do you remember the first time?,,1,2,
1115,,448,,coldplay,the scientist,,1,8,
1116,,449,,billy bragg,a new england,,1,5,
1117,,450,,the beatles,i am the walrus,,1,8,
1118,,451,,the chemical brothers,setting sun,,1,1,
1119,,452,,led zeppelin,whole lotta love,,1,8,
1120,,453,,the jam,town called malice,,1,8,
1121,,454,,the flaming lips,race for the prize,,1,6,
1122,,455,,blondie,one way or another,,1,5,
1123,,456,,snoop doggy dog,what's my name,,1,4,
1124,,457,,the prodigy,firestarter,,1,3,
1125,,458,,rihanna,umbrella,,1,8,
1126,,459,,iggy pop,lust for life,,1,2,
1127,,460,,r.e.m,it's the end of the world (and i feel fine),,1,6,
1128,,461,,wings,live and let die,,1,3,
1129,,462,,the vaccines,if you wanna,,1,3,
1130,,463,,gloria gaynor,i will survive,,1,8,
1131,,464,,nirvana,about a girl,,1,2,
1132,,465,,mercury rev,goddess on a hiway,,1,2,
1133,,466,,salt 'n' peppa,push it,,1,6,
1134,,467,,teenage fanclub,star sign,,1,8,
1135,,468,,the coral,dreaming of you,,1,9,
1136,,469,,the national,buzzblood ohio,,1,6,
1137,,470,,primal scream,movin' on up,,1,6,
1138,,471,,guns 'n' roses,sweet child o' mine,,1,2,
1139,,472,,palma violets,best of friends,,1,9,
1140,,473,,the kinks,lola,,1,6,
1141,,474,,smashing pumpkins,disarm,,1,6,
1142,,475,,crazy,gnarls barkley,,1,9,
1143,,476,,john lennon,imagine,,1,7,
1144,,477,,dr dre,nothin' but a 'g' thing,,1,1,
1145,,478,,ac/dc,highway to hell,,1,7,
1146,,479,,the beach boys,wouldn't it be nice,,1,9,
1147,,480,,david bowie,ziggy stardust,,1,8,
1148,,481,,echo & the bunnymen,the killing moon,,1,8,
1149,,482,,franz ferdinand,darts of pleasure,,1,9,
1150,,483,,aphex twin,come to daddy,,1,5,
1151,,484,,oasis,some might say,,1,9,
1152,,485,,david bowie,starman,,1,4,
1153,,486,,bobby womack,across 110th street,,1,9,
1154,,487,,morrissey,suedehead,,1,2,
1155,,488,,the stranglers,golden brown,,1,2,
1156,,489,,nick cave and the bad seeds,red right hand,,1,6,
1157,,490,,the doors,riders on the storm,,1,3,
1158,,491,,johnny cash,one,,1,3,
1159,,492,,the strokes,new york city cops,,1,7,
1160,,493,,sugababes,overload,,1,3,
1161,,494,,r.e.m,everybody hurts,,1,8,
1162,,495,,gorky's zygotic mynci,patio song,,1,6,
1163,,496,,the jimi hendrix experience,hey joe,,1,9,
1164,,497,,primal scream,kill all hippies,,1,4,
1165,,498,,ash,girl from mars,,1,3,
1166,,499,,blur,out of time,,1,8,
1167,,500,,david bowie,five years,,1,4,
1168,,,1,bing crosby with the ken darby singers,white christmas,1942,1,6,
1169,,,2,michael jackson,billie jean,1982,1,3,
1170,,,3,queen,bohemian rhapsody,1975,1,6,
1171,,,4,nirvana,smells like teen spirit,1991,1,2,
1172,,,5,the beatles,i want to hold your hand,1963,1,7,
1173,,,6,marvin gaye,i heard it through the grapevine,1968,1,4,
1174,,,7,bee gees,stayin’ alive,1977,1,5,
1175,,,8,judy garland,over the rainbow,1939,1,9,
1176,,,9,sinéad o’connor,nothing compares 2 u,1990,1,9,
1177,,,10,outkast,hey ya!,2003,1,2,
1178,,,11,fred astaire & ginger rogers with leo reisman’s orchestra,cheek to cheek,1935,1,9,
1179,,,12,elvis presley,jailhouse rock,1957,1,5,
1180,,,13,chuck berry,johnny b. goode,1958,1,7,
1181,,,14,bessie smith with louis armstrong,st. louis blues,1925,1,2,
1182,,,15,stevie wonder,superstition,1972,1,7,
1183,,,16,les brown with doris day,sentimental journey,1945,1,2,
1184,,,17,ray charles,what’d i say,1959,1,8,
1185,,,18,the ronettes,be my baby,1963,1,8,
1186,,,19,beyoncé,single ladies (put a ring on it),2008,1,8,
1187,,,20,buddy holly and the crickets,that’ll be the day,1957,1,9,
1188,,,21,the beach boys,god only knows,1966,1,4,
1189,,,22,paul robeson,ol’ man river,1928,1,7,
1190,,,23,les paul with mary ford,how high the moon,1951,1,9,
1191,,,24,patsy cline,crazy,1961,1,7,
1192,,,25,kanye west with jamie foxx,gold digger,2005,1,6,
1193,,,26,joy division,love will tear us apart,1980,1,2,
1194,,,27,the jackson 5,i want you back,1969,1,3,
1195,,,28,little richard,tutti frutti,1955,1,6,
1196,,,29,billie holiday,strange fruit,1939,1,9,
1197,,,30,lady gaga,bad romance,2009,1,3,
1198,,,31,the supremes,where did our love go,1964,1,4,
1199,,,32,cab calloway,minnie the moocher (the ho de ho song),1931,1,7,
1200,,,33,new order,blue monday,1983,1,6,
1201,,,34,woody guthrie,this land is your land,1944,1,9,
1202,,,35,david bowie,heroes,1977,1,6,
1203,,,36,fleetwood mac,dreams,1977,1,6,
1204,,,37,prince,kiss,1986,1,4,
1205,,,38,duke ellington,it don’t mean a thing if it ain’t got that swing,1932,1,9,
1206,,,39,missy “misdemeanor” elliott,get ur freak on,2001,1,5,
1207,,,40,public enemy,fight the power,1989,1,3,
1208,,,41,the who,baba o’riley,1971,1,8,
1209,,,42,the andrews sisters,boogie woogie bugle boy,1941,1,5,
1210,,,43,the rolling stones,gimme shelter,1969,1,4,
1211,,,44,roy orbison,crying,1961,1,2,
1212,,,45,pulp,common people,1995,1,9,
1213,,,46,donna summer,i feel love,1977,1,7,
1214,,,47,hank williams,"cold, cold heart",1951,1,1,
1215,,,48,the carter family,wildwood flower,1928,1,8,
1216,,,49,bruce springsteen,thunder road,1975,1,1,
1217,,,50,mahalia jackson,move on up a little higher,1948,1,4,
1218,,,51,stan getz & astrud gilberto,the girl from ipanema,1964,1,5,
1219,,,52,radiohead,paranoid android,1997,1,7,
1220,,,53,george jones,he stopped loving her today,1980,1,8,
1221,,,54,bob dylan,subterranean homesick blues,1965,1,5,
1222,,,55,ramones,i wanna be sedated,1978,1,1,
1223,,,56,louis armstrong,stardust,1931,1,4,
1224,,,57,tupac shakur (2pac) with dr. dre & roger troutman,california love,1996,1,7,
1225,,,58,"crosby, stills & nash",suite: judy blue eyes,1969,1,7,
1226,,,59,james brown,"get up, i feel like being a sex machine",1970,1,8,
1227,,,60,johnny cash,folsom prison blues,1955,1,9,
1228,,,61,jay-z,99 problems,2004,1,2,
1229,,,62,r.e.m.,it’s the end of the world as we know it (and i feel fine),1987,1,3,
1230,,,63,boney m,rivers of babylon,1978,1,7,
1231,,,64,black sabbath,iron man,1970,1,5,
1232,,,65,spike jones,der fuehrere’s face,1942,1,5,
1233,,,66,lena horne,stormy weather (keeps rainin' all the time),1942,1,6,
1234,,,67,aretha franklin,i never loved a man the way i love you,1967,1,3,
1235,,,68,frank sinatra,i’ve got you under my skin,1956,1,6,
1236,,,69,madonna,borderline,1984,1,4,
1237,,,70,loretta lynn,coal miner’s daughter,1970,1,2,
1238,,,71,dolly parton,jolene,1973,1,4,
1239,,,72,ethel merman,i got rhythm,1930,1,4,
1240,,,73,funkadelic,one nation under a groove,1978,1,2,
1241,,,74,al jolson,my mammy,1928,1,8,
1242,,,75,the band,the night they drove old dixie down,1969,1,1,
1243,,,76,led zeppelin,immigrant song,1970,1,2,
1244,,,77,otis redding,i’ve been loving you too long,1965,1,4,
1245,,,78,metallica,master of puppets,1986,1,2,
1246,,,79,kitty wells,it wasn’t god who made honky-tonk angels,1952,1,8,
1247,,,80,betty hutton,it had to be you,1944,1,6,
1248,,,81,the notorious b.i.g.,juicy,1994,1,9,
1249,,,82,arcade fire,wake up,2005,1,2,
1250,,,83,ray heatherton,where or when,1937,1,7,
1251,,,84,ella fitzgerald,baby it’s cold outside,1949,1,4,
1252,,,85,janelle monáe with big boi,tightrope,2010,1,8,
1253,,,86,big star,september gurls,1974,1,7,
1254,,,87,wu-tang clan,c.r.e.a.m. (cash rules everything around me),1994,1,4,
1255,,,88,velvet underground,rock and roll,1970,1,9,
1256,,,89,joni mitchell,a case of you,1971,1,6,
1257,,,90,lcd soundsystem,all my friends,2007,1,8,
1258,,,91,pet shop boys,being boring,1990,1,6,
1259,,,92,a tribe called quest with busta rhymes,scenario,1992,1,7,
1260,,,93,richard thompson,1952 vincent black lightning,1991,1,3,
1261,,,94,bonnie raitt,angel from montgomery,1971,1,6,
1262,,,95,willie mae “big mama’ thornton,ball and chain,1968,1,2,
1263,,,96,fela kuti,zombie,1976,1,5,
1264,,,97,peter tosh,equal rights,1977,1,6,
1265,,,98,odetta holmes,take this hammer,1955,1,5,
1266,,,99,lucinda williams,pineola,1992,1,3,
1267,,,100,lil wayne,georgia bush,2006,1,5,
